Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.664, 4.750, 0.301, 2.087, 1.681, 0.378, 5.319, 1.341, 3.355, 25.110, , , , 17.036, 62.022
0.692, 4.333, 0.326, 2.167, 0.965, 0.380, 5.357, 1.334, 3.410, 25.598, , , , 13.904, 58.466
0.669, 3.682, 0.309, 2.113, 0.984, 0.383, 5.484, 1.297, 3.483, 25.974, , , , 14.686, 59.064
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13d.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.479, 3.287, 0.288, 2.071, 0.933, 0.383, 5.343, 1.294, 3.619, 25.222, , , , 4879.868, 4922.787
0.525, 3.285, 0.306, 2.133, 0.897, 0.370, 5.238, 1.327, 3.470, 24.767, , , , 4828.351, 4870.669
1.560, 3.265, 0.276, 2.058, 0.881, 0.401, 5.220, 1.235, 3.455, 24.657, , , , 4543.442, 4586.450
1.838, 3.267, 0.290, 1.984, 0.864, 0.358, 4.985, 1.229, 3.417, 24.391, , , , 4847.579, 4890.202
0.521, 3.670, 0.864, 2.278, 0.899, 0.373, 5.272, 1.287, 3.473, 24.540, , , , 5007.877, 5051.054
0.519, 3.377, 0.311, 2.070, 1.192, 0.370, 5.312, 1.237, 3.450, 24.398, , , , 4880.567, 4922.803
0.510, 6.506, 0.387, 2.321, 0.909, 0.365, 5.144, 1.225, 3.411, 24.197, , , , 4896.088, 4941.063
0.541, 3.187, 0.427, 2.059, 0.886, 0.366, 5.329, 1.273, 3.469, 24.784, , , , 4805.908, 4848.229
0.715, 9.600, 0.683, 3.576, 0.915, 0.372, 5.227, 1.253, 3.381, 24.185, , , , 4906.081, 4955.988
0.705, 8.683, 0.658, 5.662, 2.662, 0.637, 5.729, 1.240, 3.444, 23.948, , , , 4923.808, 4977.176
0.557, 3.271, 0.278, 2.020, 0.939, 0.369, 5.091, 1.201, 3.400, 24.134, , , , 5007.069, 5048.329
0.516, 3.281, 0.285, 2.173, 0.889, 0.371, 5.336, 1.267, 3.535, 24.807, , , , 4871.513, 4913.973
0.534, 3.314, 0.299, 2.032, 1.067, 0.370, 5.144, 1.252, 3.407, 24.139, , , , 4954.564, 4996.122
0.487, 3.132, 0.301, 2.042, 0.872, 0.365, 5.111, 1.241, 3.378, 24.013, , , , 4945.310, 4986.252
0.509, 3.320, 0.301, 2.036, 0.912, 0.367, 6.210, 1.249, 3.385, 24.277, , , , 4540.122, 4582.688
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/14a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.586, 2.765, 0.257, 1.777, 0.800, 0.324, 4.409, 1.058, 2.996, 20.911, , , , 381.012, 416.895
0.576, 2.591, 0.253, 2.657, 0.801, 0.322, 4.461, 1.103, 2.978, 20.781, , , , 366.742, 403.265
0.615, 2.849, 0.280, 1.837, 0.749, 0.324, 4.461, 1.062, 2.927, 20.861, , , , 405.297, 441.262
0.594, 2.365, 0.269, 1.795, 0.729, 0.324, 4.378, 1.110, 2.893, 21.163, , , , 375.377, 410.997
0.549, 2.390, 0.253, 1.793, 0.730, 0.321, 4.390, 1.070, 2.936, 21.078, , , , 367.506, 403.016
0.568, 2.530, 0.272, 1.779, 0.739, 0.326, 4.337, 1.064, 2.880, 20.330, , , , 376.961, 411.786
0.874, 3.107, 0.269, 1.831, 0.731, 0.318, 4.419, 1.057, 2.897, 20.548, , , , 363.878, 399.929
0.804, 2.537, 0.275, 1.813, 0.769, 0.347, 4.453, 1.102, 3.666, 20.908, , , , 349.748, 386.422
0.599, 2.355, 0.247, 1.823, 0.744, 0.321, 4.401, 1.058, 3.094, 20.720, , , , 375.967, 411.329
0.567, 2.552, 0.260, 3.161, 0.754, 0.325, 4.450, 1.074, 2.965, 21.798, , , , 387.607, 425.513
0.960, 2.568, 0.283, 1.813, 0.803, 0.326, 4.461, 1.061, 2.991, 20.761, , , , 349.056, 385.083
1.054, 2.562, 0.257, 1.758, 0.744, 0.366, 4.432, 1.071, 2.959, 20.622, , , , 373.530, 409.355
0.612, 2.695, 0.248, 1.807, 0.739, 0.318, 4.516, 1.070, 2.968, 22.030, , , , 350.900, 387.903
0.568, 2.471, 0.271, 1.890, 0.741, 0.326, 4.435, 1.099, 2.913, 20.650, , , , 357.587, 392.951
0.714, 2.440, 0.278, 1.828, 0.741, 0.322, 4.446, 1.078, 2.937, 20.415, , , , 371.701, 406.900
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/14b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.376, 2.807, 0.304, 1.864, 0.912, 0.332, 4.695, 1.156, 3.025, 22.139, , , , 29.347, 67.957
1.440, 3.792, 0.335, 2.009, 0.948, 0.363, 5.051, 1.177, 3.062, 21.946, , , , 30.337, 70.460
1.325, 2.787, 0.314, 1.906, 0.880, 0.333, 4.740, 1.174, 3.009, 22.856, , , , 29.105, 68.429
2.118, 2.758, 0.292, 1.910, 0.864, 0.335, 4.701, 1.155, 3.009, 22.293, , , , 28.505, 67.940
0.721, 3.752, 0.282, 2.198, 0.876, 0.327, 4.730, 1.142, 3.031, 21.450, , , , 31.314, 69.823
0.879, 4.402, 0.448, 2.339, 0.875, 0.340, 4.780, 1.180, 3.030, 22.525, , , , 28.986, 69.784
0.571, 2.813, 0.288, 1.840, 0.930, 0.343, 4.735, 1.164, 3.059, 21.915, , , , 28.879, 66.537
0.665, 2.775, 0.294, 1.888, 0.880, 0.346, 4.693, 1.244, 3.067, 22.245, , , , 30.675, 68.772
0.727, 4.284, 0.297, 1.862, 0.876, 0.341, 4.765, 1.139, 3.032, 22.080, , , , 29.274, 68.677
0.774, 2.855, 0.315, 1.923, 0.885, 0.338, 4.758, 1.197, 3.046, 22.428, , , , 28.618, 67.137
1.264, 2.821, 0.299, 2.962, 0.899, 0.348, 4.736, 1.185, 3.066, 22.037, , , , 28.221, 67.838
0.781, 3.701, 0.729, 1.851, 0.912, 0.340, 4.691, 1.163, 3.074, 21.886, , , , 28.376, 67.504
0.733, 2.807, 0.312, 1.993, 0.865, 0.342, 4.717, 1.199, 3.040, 22.289, , , , 29.694, 67.991
0.960, 3.060, 0.301, 1.898, 0.879, 0.335, 4.817, 1.162, 3.091, 22.347, , , , 30.317, 69.167
0.616, 2.754, 0.318, 1.946, 0.900, 0.343, 4.752, 1.166, 3.026, 21.852, , , , 28.989, 66.662
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/14c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.567, 2.606, 0.328, 1.805, 0.750, 0.332, 4.513, 1.113, 2.970, 21.170, , , , 356.596, 392.750
0.801, 3.165, 0.332, 1.733, 0.731, 0.314, 4.359, 1.119, 2.882, 20.760, , , , 388.360, 424.556
0.814, 2.553, 0.275, 1.831, 0.752, 0.320, 4.403, 1.079, 2.905, 20.659, , , , 379.474, 415.065
0.605, 2.573, 0.336, 1.790, 0.745, 0.320, 4.422, 1.116, 2.913, 20.602, , , , 354.142, 389.564
0.725, 2.607, 0.271, 2.765, 0.797, 0.321, 4.412, 1.062, 2.969, 21.304, , , , 379.397, 416.630
0.903, 4.081, 0.274, 1.799, 0.774, 0.336, 4.797, 1.083, 2.934, 20.734, , , , 376.912, 414.627
1.815, 3.681, 0.274, 1.890, 0.736, 0.328, 4.361, 1.091, 2.971, 20.565, , , , 364.661, 402.373
0.577, 2.630, 0.279, 3.111, 0.763, 0.323, 4.470, 1.077, 2.956, 20.576, , , , 376.907, 413.669
0.568, 2.527, 0.251, 1.728, 0.758, 0.314, 4.356, 1.050, 2.905, 20.485, , , , 368.722, 403.664
1.376, 3.149, 0.261, 1.741, 0.777, 0.315, 4.314, 1.047, 2.920, 21.079, , , , 371.710, 408.689
0.586, 2.560, 0.265, 1.889, 0.757, 0.330, 4.494, 1.085, 2.909, 20.962, , , , 388.119, 423.956
1.032, 2.568, 0.251, 1.840, 0.730, 0.316, 4.448, 1.046, 2.927, 20.424, , , , 356.685, 392.267
0.581, 2.690, 0.278, 1.793, 0.751, 0.322, 4.500, 1.097, 2.930, 20.602, , , , 354.253, 389.797
0.928, 4.864, 0.276, 1.855, 1.691, 0.323, 4.504, 1.092, 2.982, 20.496, , , , 387.673, 426.684
0.867, 3.243, 0.275, 1.820, 0.741, 0.320, 4.367, 1.070, 2.974, 20.582, , , , 373.716, 409.975
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.561, 5.936, 1.185, 2.178, 1.011, 0.397, 5.456, 1.303, 3.632, 24.835, , , , 25.249, 71.743
0.910, 5.795, 0.348, 2.128, 1.050, 0.390, 5.439, 1.309, 3.685, 25.086, , , , 25.656, 71.796
0.543, 8.504, 0.338, 2.104, 0.996, 0.401, 5.552, 1.385, 3.706, 25.315, , , , 25.916, 74.760
0.600, 5.906, 0.363, 2.118, 1.032, 0.410, 5.679, 1.340, 3.759, 26.042, , , , 24.298, 71.547
0.533, 5.800, 0.337, 2.178, 1.033, 0.404, 5.607, 1.358, 3.770, 25.745, , , , 24.640, 71.405
0.543, 7.069, 0.335, 2.127, 1.001, 0.393, 5.531, 1.358, 3.688, 25.087, , , , 25.547, 72.679
0.596, 7.496, 0.361, 2.160, 1.027, 0.400, 5.534, 1.356, 3.730, 25.673, , , , 25.107, 73.440
0.548, 5.881, 0.347, 2.146, 1.034, 0.409, 5.599, 1.352, 3.783, 26.267, , , , 23.848, 71.214
0.542, 5.882, 0.384, 2.181, 1.021, 0.402, 5.740, 1.345, 3.795, 25.569, , , , 24.340, 71.201
0.710, 7.251, 0.408, 2.097, 1.002, 0.393, 5.527, 1.294, 3.670, 25.173, , , , 25.633, 73.158
0.592, 5.844, 0.330, 2.143, 1.006, 0.402, 5.523, 1.321, 3.776, 25.647, , , , 24.589, 71.173
0.499, 5.836, 0.342, 2.153, 1.028, 0.410, 5.665, 1.354, 3.801, 26.204, , , , 24.529, 71.821
0.515, 5.914, 0.339, 3.328, 1.053, 0.405, 5.646, 1.384, 3.783, 25.850, , , , 23.738, 71.955
0.560, 5.949, 0.394, 2.089, 0.994, 0.398, 5.450, 1.318, 3.674, 25.556, , , , 24.032, 70.414
0.612, 6.051, 0.325, 2.035, 1.016, 0.387, 5.415, 1.279, 3.644, 25.202, , , , 23.522, 69.488
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.601, 5.889, 0.352, 2.202, 1.041, 0.410, 5.703, 1.365, 3.765, 26.260, , , , 23.398, 70.986
0.558, 6.873, 0.360, 2.149, 1.041, 0.410, 5.631, 1.340, 3.783, 25.537, , , , 24.595, 72.277
0.571, 5.965, 0.336, 2.142, 0.981, 0.393, 5.536, 1.321, 3.693, 25.569, , , , 23.240, 69.747
0.745, 8.093, 0.367, 2.191, 0.998, 0.402, 5.683, 1.353, 3.767, 26.020, , , , 23.684, 73.303
0.759, 5.925, 0.337, 2.130, 1.015, 0.412, 5.657, 1.334, 3.733, 26.000, , , , 24.069, 71.371
0.597, 5.949, 0.360, 2.150, 1.010, 0.401, 5.638, 1.331, 3.739, 25.967, , , , 23.324, 70.466
0.594, 5.909, 0.402, 2.142, 1.011, 0.403, 5.627, 1.357, 3.718, 25.638, , , , 24.289, 71.090
0.687, 6.093, 0.336, 2.139, 0.992, 0.395, 5.495, 1.348, 3.705, 25.279, , , , 23.647, 70.116
0.661, 5.792, 0.357, 2.194, 1.001, 0.419, 5.717, 1.361, 3.815, 26.467, , , , 24.062, 71.846
0.750, 7.329, 0.337, 2.135, 1.017, 0.402, 6.886, 1.372, 3.785, 25.577, , , , 23.297, 72.887
0.577, 5.960, 0.357, 2.208, 1.013, 0.403, 5.632, 1.289, 3.700, 25.410, , , , 24.521, 71.070
0.559, 6.139, 0.329, 2.072, 1.049, 0.389, 5.495, 1.304, 3.665, 25.251, , , , 23.767, 70.019
0.649, 5.848, 0.333, 2.123, 0.996, 0.391, 5.658, 1.387, 3.757, 25.689, , , , 23.119, 69.950
0.740, 7.107, 0.358, 2.151, 1.068, 0.405, 5.631, 1.339, 3.755, 25.588, , , , 24.445, 72.587
0.609, 6.025, 0.346, 2.158, 0.995, 0.399, 5.537, 1.296, 3.739, 25.059, , , , 23.372, 69.535
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.574, 5.711, 0.363, 2.113, 0.953, 0.377, 5.414, 1.275, 3.508, 25.178, , , , 19.810, 65.276
0.718, 7.826, 0.318, 2.122, 0.968, 0.379, 5.343, 1.354, 3.543, 24.882, , , , 19.180, 66.633
0.548, 5.741, 0.316, 2.064, 1.005, 0.378, 5.286, 1.298, 3.461, 24.957, , , , 20.204, 65.258
0.543, 5.493, 0.315, 2.129, 0.945, 0.380, 5.288, 1.316, 3.522, 24.878, , , , 19.235, 64.044
0.605, 5.755, 0.334, 2.133, 0.950, 0.379, 5.288, 1.343, 3.528, 25.021, , , , 20.433, 65.769
0.750, 6.864, 0.348, 2.099, 0.968, 0.377, 5.343, 1.304, 3.513, 24.985, , , , 19.347, 65.898
0.572, 5.668, 0.337, 2.136, 0.956, 0.375, 5.252, 1.273, 3.468, 24.649, , , , 19.859, 64.545
0.618, 5.608, 0.316, 2.090, 0.956, 0.377, 5.306, 1.321, 3.525, 24.981, , , , 20.556, 65.654
0.596, 5.679, 0.350, 2.116, 0.976, 0.384, 5.391, 1.310, 3.596, 25.330, , , , 19.232, 64.960
0.561, 5.640, 0.351, 2.137, 0.955, 0.372, 5.275, 1.327, 3.463, 24.712, , , , 20.289, 65.082
0.747, 6.728, 0.323, 2.082, 0.975, 0.382, 5.353, 1.298, 3.508, 25.138, , , , 19.195, 65.729
0.594, 5.636, 0.324, 2.112, 0.974, 0.384, 5.365, 1.314, 3.499, 24.747, , , , 19.290, 64.239
0.562, 5.674, 0.343, 2.124, 0.979, 0.382, 5.382, 1.302, 3.461, 24.720, , , , 20.672, 65.601
0.581, 5.695, 0.329, 2.113, 0.966, 0.384, 5.377, 1.301, 3.498, 25.063, , , , 20.122, 65.429
0.732, 6.257, 0.320, 2.123, 1.010, 0.391, 5.425, 1.296, 3.579, 25.080, , , , 20.629, 66.842
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15d.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.870, 5.329, 0.293, 2.016, 0.876, 0.366, 5.023, 1.219, 3.380, 23.987, , , , 24.326, 67.685
0.529, 5.521, 0.296, 2.044, 0.853, 0.367, 5.120, 1.244, 3.419, 24.121, , , , 23.607, 67.121
0.507, 5.359, 0.293, 2.038, 0.864, 0.371, 5.079, 1.267, 3.537, 24.022, , , , 25.079, 68.416
0.652, 6.075, 0.299, 2.070, 0.841, 0.375, 5.037, 1.218, 3.402, 23.651, , , , 21.726, 65.346
0.555, 5.295, 0.286, 2.009, 0.876, 0.359, 5.005, 1.227, 3.392, 23.375, , , , 23.348, 65.727
0.552, 5.444, 0.319, 2.072, 0.880, 0.371, 5.005, 1.254, 3.485, 24.370, , , , 23.364, 67.116
0.660, 6.022, 0.298, 2.070, 0.867, 0.383, 5.157, 1.249, 3.468, 24.770, , , , 23.053, 67.997
0.533, 5.298, 0.288, 1.962, 0.816, 0.356, 4.947, 1.188, 3.318, 23.154, , , , 23.559, 65.419
0.561, 5.358, 0.294, 2.083, 0.857, 0.378, 5.164, 1.255, 3.484, 24.001, , , , 22.531, 65.966
0.563, 5.422, 0.330, 2.093, 0.853, 0.374, 5.190, 1.261, 3.454, 23.867, , , , 23.768, 67.175
0.699, 6.826, 0.314, 2.093, 0.839, 0.366, 5.091, 1.291, 3.411, 23.532, , , , 23.724, 68.186
0.519, 5.405, 0.301, 2.031, 0.838, 0.380, 5.155, 1.240, 3.409, 23.768, , , , 21.919, 64.965
0.536, 5.362, 0.325, 2.095, 0.859, 0.371, 5.111, 1.230, 3.400, 23.511, , , , 23.842, 66.642
0.746, 5.890, 0.288, 2.000, 0.838, 0.367, 4.964, 1.215, 3.333, 23.215, , , , 23.438, 66.294
0.526, 5.430, 0.288, 2.013, 0.828, 0.361, 5.011, 1.227, 3.343, 23.628, , , , 23.837, 66.492
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.658, 3.095, 0.268, 1.747, 0.665, 0.307, 4.270, 1.038, 2.820, 20.474, , , , 111.608, 146.950
0.622, 3.005, 0.292, 1.697, 0.636, 0.303, 4.119, 1.050, 2.672, 19.762, , , , 107.429, 141.587
0.650, 3.051, 0.240, 1.736, 0.651, 0.306, 4.209, 1.036, 2.766, 20.199, , , , 101.096, 135.940
0.551, 2.398, 0.235, 1.985, 0.642, 0.301, 4.239, 1.052, 2.760, 19.867, , , , 101.431, 135.461
0.601, 3.112, 0.245, 1.753, 0.660, 0.312, 4.242, 1.044, 2.767, 20.105, , , , 99.076, 133.917
0.678, 3.135, 0.242, 1.768, 0.661, 0.308, 4.259, 1.081, 2.711, 19.855, , , , 99.339, 134.037
0.503, 2.328, 0.233, 1.701, 0.640, 0.303, 4.128, 1.016, 2.695, 19.699, , , , 107.820, 141.066
0.706, 3.163, 0.236, 1.712, 0.684, 0.303, 4.194, 1.039, 2.794, 20.040, , , , 100.144, 135.015
0.624, 2.487, 0.267, 1.822, 0.647, 0.302, 4.282, 1.043, 2.777, 20.093, , , , 101.949, 136.293
0.575, 2.421, 0.242, 1.738, 0.655, 0.322, 4.223, 1.038, 2.765, 20.112, , , , 107.499, 141.590
0.443, 2.356, 0.235, 1.747, 0.648, 0.308, 4.196, 1.025, 2.735, 19.714, , , , 98.917, 132.324
0.498, 2.357, 0.233, 1.707, 0.752, 0.304, 4.150, 1.023, 2.759, 19.671, , , , 98.765, 132.219
0.598, 3.209, 0.237, 1.741, 0.650, 0.313, 4.188, 1.039, 2.761, 20.043, , , , 107.876, 142.655
0.520, 2.466, 0.263, 1.832, 0.647, 0.308, 4.295, 1.032, 2.782, 20.284, , , , 98.827, 133.256
0.567, 2.504, 0.270, 1.800, 0.660, 0.312, 4.294, 1.043, 2.782, 20.269, , , , 109.288, 143.789
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.653, 3.047, 0.239, 1.806, 0.655, 0.306, 4.223, 1.011, 2.767, 20.008, , , , 173.825, 208.540
0.628, 2.340, 0.262, 1.754, 0.643, 0.346, 4.252, 1.018, 2.729, 20.199, , , , 173.555, 207.726
0.484, 2.524, 0.259, 1.820, 0.643, 0.300, 4.245, 1.053, 2.738, 20.241, , , , 168.162, 202.469
0.476, 2.582, 0.259, 1.752, 0.682, 0.301, 4.177, 1.035, 2.722, 19.774, , , , 170.888, 204.648
0.472, 2.271, 0.230, 1.714, 0.709, 0.302, 4.167, 1.014, 2.713, 19.758, , , , 167.921, 201.271
0.625, 2.945, 0.229, 1.766, 0.643, 0.298, 4.164, 1.011, 2.696, 19.825, , , , 168.773, 202.975
0.494, 2.230, 0.252, 1.721, 0.641, 0.301, 4.173, 1.062, 2.651, 19.776, , , , 166.758, 200.059
0.521, 2.341, 0.264, 1.806, 0.640, 0.305, 4.195, 1.048, 2.762, 20.292, , , , 168.367, 202.541
0.470, 2.346, 0.239, 1.737, 0.651, 0.301, 4.179, 1.063, 2.664, 19.875, , , , 167.193, 200.718
0.654, 3.065, 0.261, 1.758, 0.637, 0.299, 4.196, 1.072, 2.678, 19.856, , , , 167.496, 201.972
1.174, 2.334, 0.232, 1.741, 0.700, 0.299, 4.192, 1.042, 2.727, 20.123, , , , 170.710, 205.274
0.482, 2.326, 0.264, 1.773, 0.636, 0.298, 4.203, 1.053, 2.693, 21.216, , , , 168.191, 203.135
0.484, 2.434, 0.266, 1.809, 0.642, 0.301, 4.222, 1.011, 2.757, 19.929, , , , 168.279, 202.134
0.488, 2.275, 0.256, 1.797, 0.636, 0.302, 4.165, 1.017, 2.722, 19.895, , , , 168.321, 201.874
0.461, 2.243, 0.239, 1.717, 0.639, 0.300, 4.150, 1.047, 2.659, 19.841, , , , 168.061, 201.357
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.501, 2.432, 0.260, 1.772, 0.659, 0.343, 4.270, 1.033, 2.775, 20.727, , , , 111.903, 146.675
0.507, 2.460, 0.242, 1.813, 0.645, 0.308, 4.194, 1.040, 2.800, 20.013, , , , 110.719, 144.741
0.583, 4.070, 0.269, 1.782, 0.660, 0.309, 4.272, 1.053, 2.762, 19.980, , , , 110.161, 145.901
0.549, 2.379, 0.252, 1.835, 0.656, 0.299, 4.249, 1.031, 2.759, 20.262, , , , 112.397, 146.668
0.683, 3.171, 0.274, 1.814, 0.656, 0.357, 4.327, 1.062, 2.792, 20.271, , , , 110.888, 146.295
0.496, 2.434, 0.239, 1.774, 0.659, 0.367, 4.249, 1.031, 2.796, 20.159, , , , 110.501, 144.705
0.601, 3.332, 0.240, 1.821, 0.657, 0.309, 4.243, 1.042, 2.813, 20.198, , , , 109.367, 144.623
0.721, 3.097, 0.267, 1.786, 0.699, 0.304, 4.221, 1.022, 2.786, 19.964, , , , 120.551, 155.418
0.514, 2.390, 0.264, 1.793, 0.656, 0.309, 4.297, 1.035, 2.758, 20.601, , , , 110.329, 144.946
0.511, 2.420, 0.240, 1.781, 0.640, 0.300, 4.209, 1.018, 2.765, 19.993, , , , 108.510, 142.387
0.494, 2.339, 0.263, 1.843, 0.660, 0.310, 4.251, 1.015, 2.745, 20.269, , , , 107.743, 141.932
0.493, 2.346, 0.243, 1.772, 0.645, 0.305, 4.181, 1.024, 2.715, 20.066, , , , 108.301, 142.091
0.580, 2.982, 0.240, 1.772, 0.674, 0.311, 4.236, 1.041, 2.789, 20.264, , , , 109.859, 144.748
0.482, 2.483, 0.240, 1.727, 0.641, 0.303, 4.148, 1.091, 2.689, 19.859, , , , 117.292, 150.955
0.607, 2.993, 0.236, 1.792, 0.654, 0.306, 4.218, 1.029, 2.732, 20.137, , , , 108.718, 143.422
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16d.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.692, 2.969, 0.232, 1.746, 0.640, 0.299, 4.138, 1.016, 2.712, 19.717, , , , 106.228, 140.389
0.638, 3.038, 0.239, 1.762, 0.650, 0.308, 4.212, 1.055, 2.777, 20.147, , , , 105.991, 140.817
0.565, 2.318, 0.238, 1.755, 0.641, 0.302, 4.180, 1.025, 2.727, 19.843, , , , 106.668, 140.262
0.628, 3.379, 0.234, 1.743, 0.637, 0.299, 4.145, 1.005, 2.729, 19.685, , , , 106.557, 141.041
0.680, 2.992, 0.239, 1.755, 0.649, 0.304, 4.173, 1.032, 2.721, 19.734, , , , 109.208, 143.487
0.492, 2.347, 0.234, 1.705, 0.706, 0.301, 4.127, 1.014, 2.718, 19.762, , , , 106.211, 139.617
0.522, 2.437, 0.316, 1.829, 0.668, 0.317, 4.347, 1.085, 2.798, 20.335, , , , 107.128, 141.782
0.532, 2.544, 0.266, 1.789, 0.654, 0.306, 4.371, 1.116, 2.741, 20.370, , , , 118.893, 153.582
0.513, 2.572, 0.266, 1.769, 0.657, 0.311, 4.260, 1.037, 2.804, 20.068, , , , 106.744, 141.001
0.743, 2.350, 0.235, 1.713, 0.639, 0.303, 4.113, 1.050, 2.721, 19.895, , , , 105.499, 139.261
0.507, 2.432, 0.244, 1.748, 0.650, 0.308, 4.286, 1.029, 2.794, 20.424, , , , 106.338, 140.760
0.485, 2.440, 0.236, 1.711, 0.699, 0.304, 4.194, 1.006, 2.783, 20.566, , , , 107.288, 141.712
0.674, 2.989, 0.238, 1.764, 0.654, 0.308, 4.268, 1.033, 2.767, 20.203, , , , 108.612, 143.510
0.639, 3.147, 0.234, 1.749, 0.637, 0.300, 4.171, 1.019, 2.714, 19.734, , , , 113.776, 148.120
0.501, 2.503, 0.248, 1.779, 0.651, 0.306, 4.269, 1.081, 2.745, 20.076, , , , 107.822, 141.981
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.438, 1.758, 0.285, 1.613, 0.557, 0.265, 3.665, 0.897, 2.228, 16.838, , , , 79.058, 107.602
0.476, 1.886, 0.266, 1.610, 0.561, 0.264, 3.675, 0.914, 2.222, 17.157, , , , 76.557, 105.588
0.420, 1.754, 0.229, 1.590, 0.547, 0.265, 3.634, 0.887, 2.182, 16.857, , , , 78.849, 107.214
0.449, 3.655, 0.253, 1.626, 0.567, 0.267, 3.659, 0.917, 2.199, 17.098, , , , 80.367, 111.057
0.541, 2.810, 0.370, 1.630, 0.576, 0.267, 3.661, 0.917, 2.199, 17.036, , , , 86.948, 116.955
0.491, 1.728, 0.228, 1.565, 0.608, 0.268, 3.700, 0.904, 2.197, 17.077, , , , 78.592, 107.358
0.465, 1.821, 0.246, 1.571, 0.565, 0.268, 3.623, 0.907, 2.213, 16.899, , , , 81.059, 109.637
0.454, 1.833, 0.237, 1.550, 0.550, 0.261, 3.627, 0.890, 2.210, 16.783, , , , 80.550, 108.945
0.538, 2.390, 0.230, 1.538, 0.552, 0.305, 3.590, 0.915, 2.179, 16.973, , , , 78.885, 108.095
