Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.726, 3.329, 0.289, 1.798, 0.844, 0.347, 4.710, 1.132, 3.343, 21.647, , , , 21.647, 59.812
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.582, 2.744, 0.323, 1.902, 0.772, 0.360, 4.820, 1.158, 3.368, 21.855, , , , 20.787, 58.671
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.618, 2.736, 0.316, 1.899, 0.776, 0.350, 4.760, 1.154, 3.368, 22.168, , , , 22.122, 60.267
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.569, 2.752, 0.325, 1.900, 0.788, 0.359, 4.822, 1.180, 3.381, 21.894, , , , 21.499, 59.469
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.848, 3.254, 0.361, 1.821, 0.771, 0.352, 4.651, 1.179, 3.295, 21.521, , , , 21.154, 59.207
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.595, 2.769, 0.318, 1.934, 0.786, 0.362, 4.754, 1.163, 3.381, 21.827, , , , 21.173, 59.062
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.593, 2.783, 0.320, 1.916, 0.783, 0.352, 4.779, 1.148, 3.390, 21.945, , , , 22.898, 60.907
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.560, 2.732, 0.291, 1.925, 0.776, 0.351, 4.744, 1.149, 3.338, 21.643, , , , 21.216, 58.725
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.563, 2.716, 0.292, 1.776, 0.773, 0.357, 4.687, 1.147, 3.347, 21.552, , , , 20.066, 57.276
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.579, 2.786, 0.311, 1.846, 0.852, 0.358, 4.935, 1.145, 3.415, 21.959, , , , 21.070, 59.256
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/7b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.697, 4.062, 0.287, 1.807, 0.752, 0.350, 4.637, 1.103, 3.096, 21.301, , , , 19.781, 57.873
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.502, 2.686, 0.290, 1.835, 0.760, 0.354, 4.765, 1.157, 3.191, 22.607, , , , 21.318, 59.465
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.514, 2.802, 0.331, 1.919, 0.761, 0.349, 4.726, 1.182, 3.221, 21.828, , , , 19.926, 57.559
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.566, 2.686, 0.320, 1.868, 0.763, 0.350, 4.761, 1.145, 3.186, 21.812, , , , 19.684, 57.141
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.665, 3.743, 0.284, 1.827, 0.754, 0.400, 5.442, 1.167, 3.197, 21.836, , , , 21.034, 60.349
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
2.045, 2.620, 0.286, 1.833, 0.743, 0.398, 4.643, 1.123, 3.163, 21.948, , , , 19.883, 58.685
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.560, 2.812, 0.306, 1.822, 0.751, 0.348, 4.605, 1.193, 3.117, 21.519, , , , 19.850, 56.883
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
2.406, 2.497, 0.278, 1.847, 0.753, 0.351, 4.665, 1.185, 3.102, 21.575, , , , 21.199, 59.858
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.575, 2.894, 0.285, 1.797, 0.751, 0.343, 4.727, 1.128, 3.179, 22.770, , , , 20.789, 59.238
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.524, 2.558, 0.289, 1.816, 0.800, 0.354, 4.696, 1.142, 3.144, 21.569, , , , 20.488, 57.380
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.537, 2.610, 0.359, 1.833, 0.747, 0.353, 4.709, 1.174, 3.144, 21.570, , , , 21.236, 58.272
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.756, 3.291, 0.284, 1.791, 0.744, 0.410, 4.637, 1.135, 3.176, 21.828, , , , 20.014, 58.066
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.531, 2.631, 0.356, 1.829, 0.752, 0.345, 4.731, 1.190, 3.187, 21.889, , , , 18.409, 55.850
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.678, 3.393, 0.309, 1.829, 0.800, 0.354, 4.682, 1.143, 3.150, 21.599, , , , 19.965, 57.902
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.503, 2.645, 0.305, 1.922, 0.755, 0.353, 4.628, 1.180, 3.120, 21.425, , , , 20.096, 56.932
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/7c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.759, 3.835, 0.315, 1.921, 0.925, 0.374, 4.971, 1.229, 3.546, 22.592, , , , 137.138, 177.605
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.761, 4.453, 0.467, 2.887, 0.890, 0.364, 4.860, 1.194, 3.450, 22.396, , , , 134.756, 176.478
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.547, 2.879, 0.339, 1.999, 0.943, 0.382, 5.102, 1.280, 3.607, 22.520, , , , 139.473, 180.071
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.552, 2.789, 0.318, 1.956, 0.928, 0.377, 4.766, 1.178, 3.402, 22.166, , , , 135.950, 174.382
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.608, 2.868, 0.327, 1.990, 0.887, 0.359, 4.867, 1.167, 3.427, 22.609, , , , 145.310, 184.419
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.759, 3.207, 0.314, 1.893, 0.872, 0.359, 4.826, 1.166, 3.419, 22.550, , , , 139.037, 178.402
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.733, 3.498, 0.317, 1.923, 0.940, 0.383, 4.792, 1.173, 3.421, 22.167, , , , 138.556, 177.903
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.841, 3.584, 0.326, 1.878, 0.912, 0.364, 4.800, 1.195, 3.406, 22.211, , , , 137.389, 176.906
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.724, 2.842, 0.328, 1.940, 0.880, 0.360, 4.843, 1.213, 3.437, 22.417, , , , 136.156, 175.140
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.752, 3.024, 0.333, 1.894, 0.881, 0.366, 4.808, 1.184, 3.433, 22.300, , , , 138.354, 177.329
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.596, 2.901, 0.348, 1.980, 0.944, 0.386, 5.104, 1.241, 3.665, 22.813, , , , 139.799, 179.777
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.789, 3.143, 0.357, 1.987, 0.949, 0.386, 5.210, 1.274, 3.650, 22.832, , , , 142.087, 182.664
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.681, 2.736, 0.331, 1.912, 0.883, 0.362, 4.885, 1.239, 3.458, 22.450, , , , 136.203, 175.140
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.753, 3.141, 0.344, 1.987, 0.926, 0.383, 5.117, 1.250, 3.634, 22.883, , , , 137.749, 178.167
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.757, 3.523, 0.346, 2.046, 0.939, 0.381, 5.152, 1.270, 3.651, 23.182, , , , 139.977, 182.224
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/8a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.495, 2.067, 0.380, 1.750, 0.787, 0.339, 4.510, 1.107, 2.994, 21.251, , , , 22.947, 58.627
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.548, 2.102, 0.311, 1.714, 0.809, 0.332, 4.487, 1.067, 3.016, 20.699, , , , 23.328, 58.413
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.567, 2.071, 0.308, 1.742, 0.748, 0.330, 4.428, 1.059, 2.947, 20.812, , , , 22.733, 57.745
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.487, 2.146, 0.313, 1.764, 0.751, 0.336, 4.482, 1.073, 3.018, 22.148, , , , 22.809, 59.327
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.481, 2.124, 0.292, 1.675, 0.813, 0.328, 4.408, 1.062, 2.958, 21.030, , , , 22.836, 58.007
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.485, 2.129, 0.306, 1.700, 0.810, 0.333, 4.467, 1.076, 2.963, 20.534, , , , 22.570, 57.373
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.495, 2.188, 0.316, 1.711, 0.750, 0.335, 4.569, 1.071, 2.971, 20.711, , , , 22.512, 57.629
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.495, 2.058, 0.313, 1.737, 0.749, 0.335, 4.486, 1.083, 2.876, 21.111, , , , 23.765, 59.008
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.535, 2.050, 0.311, 1.774, 0.755, 0.329, 4.457, 1.114, 2.947, 20.780, , , , 23.057, 58.109
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.480, 2.104, 0.307, 1.690, 0.740, 0.383, 4.435, 1.070, 2.948, 20.660, , , , 22.781, 57.598
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.712, 2.712, 0.332, 1.690, 0.753, 0.330, 4.429, 1.081, 2.942, 20.748, , , , 22.690, 58.419
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.624, 2.135, 0.309, 1.759, 0.771, 0.327, 4.421, 1.088, 2.999, 21.007, , , , 22.983, 58.423
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.611, 2.718, 0.281, 1.653, 0.805, 0.334, 4.469, 1.052, 2.944, 20.595, , , , 23.780, 59.242
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.519, 2.307, 0.293, 1.772, 0.754, 0.340, 4.439, 1.075, 2.974, 21.141, , , , 22.228, 57.842
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.498, 2.033, 0.289, 1.686, 0.743, 0.333, 4.456, 1.112, 2.941, 20.852, , , , 22.632, 57.575
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/8b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.528, 2.328, 0.339, 1.746, 0.921, 0.360, 4.721, 1.144, 3.181, 21.605, , , , 22.549, 59.422
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.534, 2.437, 0.328, 1.718, 0.912, 0.354, 4.684, 1.138, 3.150, 21.572, , , , 23.270, 60.097
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.911, 3.511, 0.321, 1.757, 0.925, 0.352, 4.813, 1.137, 3.180, 21.547, , , , 23.911, 62.365
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.067, 2.989, 0.343, 1.793, 0.919, 0.360, 4.847, 1.148, 3.188, 22.599, , , , 25.177, 64.430
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.678, 3.589, 0.341, 1.783, 0.933, 0.359, 4.811, 1.168, 3.166, 21.584, , , , 23.884, 62.296
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.645, 2.495, 0.352, 1.827, 0.924, 0.362, 4.752, 1.183, 3.197, 22.042, , , , 24.677, 62.456
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.573, 2.454, 0.323, 1.728, 0.921, 0.339, 4.596, 1.100, 3.110, 20.979, , , , 23.392, 59.515
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.730, 2.921, 0.311, 1.721, 0.893, 0.344, 4.595, 1.156, 3.040, 21.266, , , , 24.267, 61.244
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.625, 3.595, 0.344, 1.812, 0.910, 0.352, 4.767, 1.133, 3.200, 22.223, , , , 24.132, 63.093
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.964, 2.411, 0.319, 1.772, 0.948, 0.361, 4.777, 1.151, 3.156, 22.992, , , , 24.610, 63.461
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.770, 3.296, 0.329, 1.798, 0.921, 0.350, 4.689, 1.125, 3.139, 32.233, , , , 22.616, 71.266
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.516, 2.525, 0.350, 1.775, 0.924, 0.364, 4.772, 1.145, 3.089, 21.325, , , , 24.216, 61.001
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.602, 2.762, 0.307, 1.696, 0.895, 0.349, 4.736, 1.119, 3.141, 21.836, , , , 24.072, 61.515
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.887, 3.925, 0.341, 1.763, 0.972, 0.350, 4.763, 1.146, 3.163, 21.807, , , , 25.588, 64.705
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.541, 2.468, 0.339, 1.739, 0.949, 0.350, 4.781, 1.128, 3.169, 21.469, , , , 24.873, 61.806
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/8c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.405, 1.447, 0.228, 1.604, 0.646, 0.289, 3.988, 0.979, 2.589, 18.789, , , , 327.721, 358.685
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.415, 2.425, 0.247, 1.680, 0.648, 0.293, 3.889, 0.991, 2.541, 18.555, , , , 332.338, 364.022
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.513, 2.392, 0.364, 3.522, 0.642, 0.290, 3.995, 0.976, 2.604, 18.896, , , , 335.001, 369.195
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.466, 2.183, 0.251, 1.660, 0.672, 0.303, 4.095, 1.030, 2.668, 19.194, , , , 328.535, 361.057
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.446, 1.571, 0.248, 1.650, 0.644, 0.292, 3.991, 0.977, 2.570, 18.661, , , , 319.154, 350.204
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.380, 1.418, 0.246, 1.655, 0.650, 0.294, 4.008, 0.997, 2.622, 19.083, , , , 338.297, 369.650
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.616, 1.581, 0.264, 1.715, 0.678, 0.310, 4.117, 1.033, 2.709, 19.622, , , , 321.231, 354.876
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.532, 1.540, 0.234, 1.616, 0.701, 0.294, 3.963, 0.977, 2.598, 18.843, , , , 330.597, 361.895
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
