Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.129, , 1.449, 0.630, 0.225, 0.131, , , , , 0.132, 0.103, 0.024, 23.334, 26.157
0.139, , 0.443, 0.612, 0.317, 0.137, , , , , 0.143, 0.111, 0.022, 1.249, 3.173
0.147, , 0.675, 0.830, 0.334, 0.172, , , , , 0.183, 0.135, 0.017, 42.410, 44.903
0.131, , 0.429, 0.638, 0.353, 0.181, , , , , 0.188, 0.147, 0.025, 0.195, 2.287
0.138, , 0.511, 0.565, 0.269, 0.198, , , , , 0.201, 0.147, 0.014, 19.821, 21.864
0.184, , 0.758, 0.978, 0.584, 0.272, , , , , 0.302, 0.245, 0.023, 2.553, 5.899
0.343, 0.686, 0.366, 0.655, 0.491, 0.193, , , , , 0.208, 0.195, 0.021, 18.206, 21.364
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.139, , 0.686, 0.976, 0.405, 0.253, , , , , 0.229, 0.151, 0.022, 23.718, 26.579
0.120, , 0.460, 0.575, 0.259, 0.136, , , , , 0.160, 0.112, 0.020, 1.106, 2.948
0.146, , 0.532, 0.901, 0.384, 0.176, , , , , 0.184, 0.132, 0.018, 42.710, 45.183
0.143, , 0.726, 0.635, 0.351, 0.184, , , , , 0.183, 0.146, 0.020, 0.170, 2.558
0.151, , 0.525, 0.616, 0.281, 0.201, , , , , 0.205, 0.149, 0.017, 19.012, 21.157
0.193, , 0.517, 0.960, 0.590, 0.277, , , , , 0.321, 0.245, 0.023, 3.881, 7.007
0.333, 0.871, 0.667, 1.088, 0.976, 0.436, , , , , 0.434, 0.301, 0.023, 18.269, 23.398
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.150, , 1.027, 1.073, 0.387, 0.250, , , , , 0.230, 0.153, 0.022, 23.572, 26.864
0.120, , 0.484, 0.655, 0.276, 0.141, , , , , 0.143, 0.110, 0.020, 0.808, 2.757
0.142, , 0.723, 1.153, 0.344, 0.176, , , , , 0.183, 0.135, 0.019, 34.430, 37.305
0.145, , 0.450, 0.651, 0.356, 0.181, , , , , 0.183, 0.147, 0.022, 0.189, 2.324
0.125, , 0.412, 0.583, 0.280, 0.200, , , , , 0.217, 0.148, 0.016, 15.717, 17.698
0.183, , 0.740, 1.010, 0.594, 0.275, , , , , 0.307, 0.246, 0.025, 2.259, 5.639
0.300, 0.604, 0.397, 0.665, 0.489, 0.196, , , , , 0.216, 0.206, 0.061, 19.011, 22.145
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.117, , 0.996, 0.973, 0.392, 0.301, , , , , 0.230, 0.152, 0.022, 25.447, 28.630
0.133, , 0.539, 0.596, 0.254, 0.132, , , , , 0.139, 0.106, 0.020, 1.228, 3.147
0.136, , 0.543, 0.604, 0.330, 0.174, , , , , 0.181, 0.134, 0.019, 32.103, 34.224
0.147, , 1.372, 0.614, 0.345, 0.179, , , , , 0.180, 0.148, 0.020, 0.908, 3.913
0.120, , 0.445, 0.617, 0.277, 0.200, , , , , 0.203, 0.151, 0.017, 19.760, 21.790
0.187, , 0.943, 0.998, 0.608, 0.285, , , , , 0.315, 0.250, 0.024, 2.592, 6.202
0.332, 0.879, 0.574, 1.134, 0.968, 0.435, , , , , 0.423, 0.301, 0.021, 18.153, 23.220
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.114, , 0.506, 0.692, 0.254, 0.141, , , , , 0.137, 0.103, 0.033, 23.228, 25.208
0.081, , 0.447, 0.634, 0.269, 0.159, , , , , 0.151, 0.116, 0.021, 0.553, 2.431
0.108, , 0.578, 0.964, 0.476, 0.184, , , , , 0.192, 0.138, 0.017, 31.025, 33.682
0.150, , 0.736, 0.853, 0.356, 0.188, , , , , 0.194, 0.155, 0.020, 0.209, 2.861
0.106, , 0.376, 0.594, 0.287, 0.203, , , , , 0.212, 0.153, 0.016, 13.847, 15.794
0.172, , 1.698, 0.947, 0.616, 0.292, , , , , 0.338, 0.255, 0.023, 4.004, 8.345
0.517, 0.918, 0.620, 1.142, 1.005, 0.450, , , , , 0.432, 0.311, 0.022, 18.923, 24.340
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/22a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.176, , 0.634, 0.614, 0.272, 0.144, , , , , 0.146, 0.119, 0.021, 70.922, 73.048
0.667, , 0.469, 0.665, 0.312, 0.177, , , , , 0.160, 0.131, 0.023, 72.895, 75.499
0.166, , 0.455, 0.653, 0.249, 0.136, , , , , 0.133, 0.109, 0.022, 73.664, 75.587
0.326, , 0.454, 0.670, 0.356, 0.184, , , , , 0.193, 0.157, 0.023, 22.496, 24.859
0.111, , 0.706, 0.608, 0.321, 0.160, , , , , 0.210, 0.130, 0.020, 35.427, 37.693
0.112, , 0.897, 0.595, 0.349, 0.163, , , , , 0.171, 0.134, 0.021, 10.828, 13.270
0.110, , 0.618, 1.185, 0.557, 0.290, , , , , 0.170, 0.115, 0.023, 25.634, 28.702
0.318, 0.975, 0.434, 1.127, 0.657, 0.262, , , , , 0.307, 0.257, 0.025, 3.260, 7.622
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.128, , 1.510, 0.664, 0.289, 0.151, , , , , 0.153, 0.120, 0.021, 65.068, 68.104
0.158, , 0.470, 0.724, 0.311, 0.163, , , , , 0.154, 0.128, 0.021, 75.523, 77.652
0.169, , 0.673, 0.688, 0.249, 0.140, , , , , 0.133, 0.113, 0.021, 76.005, 78.191
0.144, , 0.501, 0.623, 0.345, 0.193, , , , , 0.200, 0.159, 0.020, 21.694, 23.879
0.086, , 0.503, 0.636, 0.334, 0.173, , , , , 0.175, 0.142, 0.022, 34.457, 36.528
0.102, , 0.429, 1.404, 0.296, 0.160, , , , , 0.170, 0.131, 0.021, 10.494, 13.207
0.095, , 2.451, 0.632, 0.265, 0.142, , , , , 0.139, 0.115, 0.022, 25.515, 29.376
0.360, 0.857, 0.429, 1.114, 0.624, 0.256, , , , , 0.288, 0.252, 0.024, 3.664, 7.868
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.137, , 0.678, 1.027, 0.489, 0.291, , , , , 0.274, 0.184, 0.022, 69.758, 72.860
0.143, , 0.511, 1.902, 0.300, 0.160, , , , , 0.153, 0.127, 0.022, 75.783, 79.101
0.147, , 1.258, 0.626, 0.253, 0.137, , , , , 0.134, 0.108, 0.021, 89.472, 92.156
0.166, , 0.481, 2.344, 0.383, 0.190, , , , , 0.195, 0.158, 0.023, 21.919, 25.859
0.131, , 0.560, 0.678, 0.308, 0.163, , , , , 0.157, 0.130, 0.021, 34.925, 37.073
0.084, , 0.471, 0.640, 0.306, 0.167, , , , , 0.178, 0.134, 0.022, 10.920, 12.922
0.094, , 0.478, 0.630, 0.251, 0.134, , , , , 0.141, 0.112, 0.023, 25.673, 27.536
0.449, 1.612, 0.880, 1.507, 0.650, 0.266, , , , , 0.315, 0.261, 0.025, 3.271, 9.236
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.167, , 0.669, 1.042, 0.484, 0.286, , , , , 0.273, 0.180, 0.023, 64.255, 67.379
0.171, , 0.506, 0.635, 0.307, 0.165, , , , , 0.157, 0.128, 0.021, 73.565, 75.655
0.153, , 0.545, 0.642, 0.257, 0.138, , , , , 0.139, 0.116, 0.020, 82.373, 84.383
0.225, , 0.597, 0.730, 0.346, 0.192, , , , , 0.196, 0.160, 0.021, 25.249, 27.716
0.088, , 0.457, 0.615, 0.334, 0.175, , , , , 0.172, 0.142, 0.021, 36.542, 38.546
0.112, , 0.423, 0.606, 0.287, 0.227, , , , , 0.167, 0.128, 0.025, 9.214, 11.189
0.089, , 0.455, 1.010, 0.254, 0.134, , , , , 0.137, 0.112, 0.021, 25.701, 27.913
0.587, 0.819, 0.441, 1.175, 0.610, 0.248, , , , , 0.285, 0.244, 0.024, 3.408, 7.841
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.152, , 1.749, 0.655, 0.283, 0.147, , , , , 0.151, 0.116, 0.021, 66.215, 69.489
0.941, , 0.507, 0.637, 0.307, 0.158, , , , , 0.155, 0.128, 0.021, 77.533, 80.387
0.148, , 0.599, 0.663, 0.249, 0.136, , , , , 0.134, 0.108, 0.022, 84.128, 86.187
0.186, , 0.891, 0.915, 0.350, 0.191, , , , , 0.191, 0.163, 0.021, 23.195, 26.103
0.104, , 0.477, 0.679, 0.339, 0.179, , , , , 0.176, 0.141, 0.022, 36.495, 38.612
0.334, , 0.431, 0.581, 0.293, 0.154, , , , , 0.164, 0.130, 0.022, 10.963, 13.072
0.129, , 0.446, 0.585, 0.247, 0.132, , , , , 0.133, 0.111, 0.022, 25.631, 27.436
0.307, 0.844, 0.446, 1.172, 0.628, 0.254, , , , , 0.293, 0.252, 0.024, 3.441, 7.661
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.157, , 0.690, 0.674, 0.325, 0.144, , , , , 0.145, 0.118, 0.020, 71.054, 73.327
0.176, , 0.508, 0.663, 0.317, 0.165, , , , , 0.157, 0.128, 0.021, 74.105, 76.240
0.117, , 0.470, 1.448, 0.261, 0.142, , , , , 0.140, 0.112, 0.022, 88.138, 90.850
0.215, , 0.647, 1.223, 0.351, 0.194, , , , , 0.192, 0.161, 0.020, 23.278, 26.281
0.086, , 0.467, 0.625, 0.336, 0.174, , , , , 0.175, 0.147, 0.022, 34.693, 36.725
0.129, , 0.448, 2.976, 0.333, 0.160, , , , , 0.169, 0.132, 0.024, 11.069, 15.440
0.089, , 0.441, 0.646, 0.252, 0.140, , , , , 0.138, 0.112, 0.021, 25.531, 27.370
0.367, 1.419, 0.460, 1.160, 0.656, 0.275, , , , , 0.302, 0.260, 0.024, 3.506, 8.429
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.152, , 0.750, 1.058, 0.291, 0.151, , , , , 0.150, 0.121, 0.021, 70.801, 73.495
0.159, , 0.475, 0.664, 0.310, 0.162, , , , , 0.155, 0.132, 0.021, 76.452, 78.530
0.437, , 0.487, 0.624, 0.255, 0.138, , , , , 0.137, 0.111, 0.021, 86.482, 88.692
0.769, , 0.491, 0.621, 0.350, 0.190, , , , , 0.192, 0.162, 0.021, 23.660, 26.456
0.143, , 0.437, 0.602, 0.314, 0.162, , , , , 0.160, 0.133, 0.022, 31.767, 33.740
0.137, , 1.223, 0.646, 0.303, 0.164, , , , , 0.176, 0.134, 0.021, 11.184, 13.988
0.165, , 0.760, 0.864, 0.247, 0.130, , , , , 0.133, 0.110, 0.019, 25.935, 28.363
0.382, 0.909, 0.425, 1.080, 0.624, 0.257, , , , , 0.290, 0.296, 0.024, 3.537, 7.824
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.124, , 0.472, 0.628, 0.279, 0.150, , , , , 0.149, 0.120, 0.020, 66.591, 68.533
0.159, , 0.473, 0.605, 0.304, 0.161, , , , , 0.155, 0.129, 0.022, 77.815, 79.823
0.118, , 0.508, 0.667, 0.317, 0.141, , , , , 0.153, 0.110, 0.022, 87.436, 89.472
0.159, , 0.483, 0.692, 0.346, 0.189, , , , , 0.190, 0.161, 0.021, 22.637, 24.878
0.159, , 1.140, 0.617, 0.319, 0.164, , , , , 0.163, 0.131, 0.020, 34.878, 37.591
0.110, , 0.430, 0.570, 0.293, 0.156, , , , , 0.237, 0.133, 0.022, 8.902, 10.853
0.137, , 1.514, 0.639, 0.253, 0.132, , , , , 0.136, 0.111, 0.024, 25.166, 28.112
0.387, 0.838, 0.473, 1.157, 0.654, 0.269, , , , , 0.301, 0.260, 0.024, 4.015, 8.378
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.146, , 0.665, 1.134, 0.490, 0.287, , , , , 0.271, 0.180, 0.021, 62.296, 65.490
0.161, , 0.507, 0.652, 0.310, 0.159, , , , , 0.154, 0.126, 0.021, 75.301, 77.391
0.277, , 0.755, 0.761, 0.258, 0.140, , , , , 0.137, 0.111, 0.022, 84.836, 87.297
0.137, , 0.770, 0.654, 0.353, 0.245, , , , , 0.193, 0.156, 0.021, 21.930, 24.459
0.540, , 0.423, 0.631, 0.335, 0.182, , , , , 0.176, 0.142, 0.023, 38.181, 40.633
0.136, , 0.441, 1.969, 0.298, 0.160, , , , , 0.169, 0.131, 0.022, 10.931, 14.257
0.203, , 0.556, 0.557, 0.236, 0.170, , , , , 0.129, 0.109, 0.021, 25.694, 27.675
0.439, 1.247, 0.437, 1.072, 0.620, 0.257, , , , , 0.287, 0.244, 0.025, 4.432, 9.060
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.169, , 0.674, 1.182, 0.551, 0.287, , , , , 0.272, 0.184, 0.020, 65.415, 68.754
0.146, , 0.481, 0.646, 0.305, 0.162, , , , , 0.154, 0.128, 0.022, 75.859, 77.903
0.182, , 0.795, 0.624, 0.245, 0.133, , , , , 0.134, 0.108, 0.021, 74.746, 76.988
0.184, , 0.629, 0.717, 0.340, 0.187, , , , , 0.190, 0.160, 0.021, 22.215, 24.643
0.114, , 3.136, 0.655, 0.342, 0.175, , , , , 0.174, 0.143, 0.025, 38.526, 43.290
0.394, , 0.462, 0.591, 0.318, 0.174, , , , , 0.186, 0.138, 0.022, 9.552, 11.837
0.094, , 0.444, 1.017, 0.263, 0.140, , , , , 0.144, 0.116, 0.021, 25.715, 27.954
0.256, 1.123, 0.487, 1.174, 0.687, 0.270, , , , , 0.313, 0.265, 0.025, 4.017, 8.617
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.126, , 0.530, 0.658, 0.285, 0.146, , , , , 0.147, 0.119, 0.020, 66.220, 68.251
0.151, , 0.464, 0.653, 0.310, 0.162, , , , , 0.156, 0.127, 0.021, 72.567, 74.611
0.198, , 0.762, 0.713, 0.251, 0.139, , , , , 0.135, 0.113, 0.022, 111.891, 114.224
0.265, , 0.814, 1.176, 0.627, 0.434, , , , , 0.379, 0.305, 0.040, 45.624, 49.664
0.154, , 1.813, 1.163, 0.569, 0.324, , , , , 0.322, 0.266, 0.042, 47.185, 51.838
0.452, , 0.676, 1.120, 0.431, 0.373, , , , , 0.356, 0.237, 0.039, 10.850, 14.534
0.145, , 0.444, 0.585, 0.238, 0.132, , , , , 0.134, 0.108, 0.020, 25.607, 27.413
0.392, 1.042, 0.446, 1.100, 0.680, 0.251, , , , , 0.291, 0.251, 0.024, 3.573, 8.050
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.132, , 0.462, 0.991, 0.280, 0.144, , , , , 0.146, 0.117, 0.021, 71.210, 73.503
0.158, , 0.489, 0.607, 0.306, 0.166, , , , , 0.152, 0.130, 0.021, 83.663, 85.692
0.146, , 0.497, 0.756, 0.255, 0.137, , , , , 0.136, 0.109, 0.021, 88.540, 90.597
0.163, , 0.476, 1.070, 0.349, 0.197, , , , , 0.195, 0.159, 0.020, 22.061, 24.690
0.142, , 0.444, 0.624, 0.326, 0.167, , , , , 0.175, 0.136, 0.024, 37.093, 39.131
0.111, , 0.493, 1.580, 0.298, 0.164, , , , , 0.172, 0.128, 0.020, 9.969, 12.935
0.132, , 0.912, 0.593, 0.246, 0.130, , , , , 0.131, 0.107, 0.020, 25.297, 27.568
0.325, 1.341, 0.471, 1.118, 0.665, 0.262, , , , , 0.301, 0.260, 0.024, 2.947, 7.714
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.175, , 0.775, 0.981, 0.484, 0.287, , , , , 0.272, 0.181, 0.022, 71.662, 74.839
0.165, , 0.557, 0.628, 0.306, 0.165, , , , , 0.152, 0.125, 0.021, 81.074, 83.193
0.133, , 0.642, 0.621, 0.265, 0.139, , , , , 0.137, 0.112, 0.021, 88.086, 90.156
0.291, , 0.498, 0.673, 0.357, 0.194, , , , , 0.201, 0.163, 0.021, 23.482, 25.880
0.114, , 0.440, 0.586, 0.310, 0.164, , , , , 0.158, 0.131, 0.021, 38.430, 40.354
0.136, , 0.573, 0.582, 0.296, 0.164, , , , , 0.166, 0.130, 0.021, 9.925, 11.993
0.127, , 0.558, 0.603, 0.246, 0.133, , , , , 0.136, 0.111, 0.020, 25.531, 27.465
0.328, 0.919, 0.450, 1.154, 0.662, 0.266, , , , , 0.309, 0.277, 0.025, 3.863, 8.253
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.155, , 0.758, 0.671, 0.287, 0.147, , , , , 0.150, 0.120, 0.022, 70.288, 72.598
0.159, , 0.678, 0.656, 0.309, 0.160, , , , , 0.154, 0.125, 0.022, 79.030, 81.293
0.165, , 0.460, 0.964, 0.253, 0.139, , , , , 0.133, 0.108, 0.022, 87.126, 89.370
0.169, , 0.808, 1.201, 0.416, 0.196, , , , , 0.196, 0.160, 0.023, 22.583, 25.752
0.109, , 0.479, 0.605, 0.314, 0.167, , , , , 0.158, 0.131, 0.021, 34.550, 36.534
0.108, , 1.746, 0.599, 0.301, 0.158, , , , , 0.171, 0.130, 0.021, 11.586, 14.820
0.125, , 0.480, 0.653, 0.252, 0.134, , , , , 0.140, 0.115, 0.023, 25.446, 27.368
0.283, 0.749, 0.433, 1.143, 0.632, 0.259, , , , , 0.286, 0.248, 0.025, 3.469, 7.527
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.156, , 1.020, 0.992, 0.290, 0.152, , , , , 0.157, 0.119, 0.020, 71.808, 74.714
0.176, , 0.541, 0.712, 0.303, 0.163, , , , , 0.157, 0.127, 0.021, 71.183, 73.383
0.156, , 0.638, 0.638, 0.257, 0.141, , , , , 0.138, 0.113, 0.021, 76.908, 79.010
0.159, , 0.525, 0.628, 0.341, 0.191, , , , , 0.216, 0.159, 0.020, 23.315, 25.554
0.141, , 0.428, 0.599, 0.314, 0.161, , , , , 0.163, 0.134, 0.020, 38.192, 40.152
0.127, , 1.424, 0.587, 0.293, 0.157, , , , , 0.167, 0.130, 0.021, 12.072, 14.978
0.145, , 0.442, 0.729, 0.248, 0.135, , , , , 0.139, 0.110, 0.021, 25.786, 27.755
0.297, 1.151, 0.481, 1.114, 0.642, 0.261, , , , , 0.303, 0.264, 0.024, 4.390, 8.927
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/22b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.121, , 0.709, 1.439, 0.512, 0.286, , , , , 0.271, 0.183, 0.020, 64.180, 67.721
0.147, , 0.481, 0.622, 0.310, 0.166, , , , , 0.168, 0.129, 0.021, 60.157, 62.201
0.129, , 0.479, 0.620, 0.253, 0.134, , , , , 0.135, 0.109, 0.023, 83.910, 85.792
0.157, , 1.050, 0.642, 0.350, 0.188, , , , , 0.213, 0.159, 0.021, 22.845, 25.625
0.195, , 0.548, 0.559, 0.309, 0.157, , , , , 0.160, 0.177, 0.048, 34.892, 37.045
0.157, , 2.180, 0.604, 0.242, 0.130, , , , , 0.130, 0.109, 0.022, 25.271, 28.845
0.319, 1.041, 0.458, 1.245, 0.649, 0.289, , , , , 0.322, 0.274, 0.027, 4.341, 8.965
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.180, , 2.151, 1.002, 0.488, 0.336, , , , , 0.272, 0.182, 0.020, 67.450, 72.081
0.167, , 0.457, 0.635, 0.304, 0.163, , , , , 0.154, 0.128, 0.021, 61.384, 63.413
0.151, , 0.496, 0.655, 0.259, 0.140, , , , , 0.139, 0.112, 0.022, 79.838, 81.812
0.314, , 0.474, 0.640, 0.341, 0.192, , , , , 0.200, 0.158, 0.021, 22.445, 24.785
0.120, , 0.450, 0.614, 0.366, 0.170, , , , , 0.190, 0.148, 0.022, 33.306, 35.386
0.115, , 0.731, 0.583, 0.248, 0.132, , , , , 0.133, 0.108, 0.021, 25.886, 27.957
0.314, 0.986, 0.462, 1.349, 0.657, 0.286, , , , , 0.322, 0.272, 0.025, 4.337, 9.010
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.173, , 0.823, 0.990, 0.483, 0.287, , , , , 0.270, 0.180, 0.021, 70.529, 73.756
0.161, , 0.461, 0.631, 0.305, 0.162, , , , , 0.154, 0.127, 0.022, 62.777, 64.800
0.116, , 1.002, 0.624, 0.250, 0.138, , , , , 0.133, 0.110, 0.021, 81.670, 84.064
0.220, , 0.568, 0.620, 0.348, 0.188, , , , , 0.195, 0.160, 0.020, 22.547, 24.866
0.088, , 0.462, 0.880, 0.313, 0.160, , , , , 0.158, 0.129, 0.021, 37.959, 40.170
0.109, , 0.462, 1.319, 0.239, 0.130, , , , , 0.129, 0.107, 0.021, 25.656, 28.172
1.263, 0.928, 0.457, 1.324, 0.654, 0.280, , , , , 0.326, 0.273, 0.024, 4.677, 10.206
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.154, , 0.710, 1.013, 0.491, 0.290, , , , , 0.275, 0.186, 0.023, 67.160, 70.302
0.155, , 0.471, 0.859, 0.305, 0.165, , , , , 0.156, 0.128, 0.021, 64.770, 67.030
0.391, , 0.447, 0.642, 0.258, 0.139, , , , , 0.188, 0.111, 0.022, 84.238, 86.436
0.167, , 1.102, 0.653, 0.354, 0.193, , , , , 0.193, 0.160, 0.021, 23.589, 26.432
0.163, , 0.444, 0.641, 0.315, 0.163, , , , , 0.164, 0.131, 0.020, 31.639, 33.680
0.125, , 2.323, 0.583, 0.234, 0.125, , , , , 0.131, 0.107, 0.022, 25.422, 29.072
0.341, 0.991, 0.472, 1.276, 0.666, 0.293, , , , , 0.338, 0.277, 0.027, 4.034, 8.715
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.098, , 0.675, 1.023, 0.495, 0.343, , , , , 0.276, 0.186, 0.021, 69.952, 74.069
0.162, , 0.543, 0.620, 0.308, 0.162, , , , , 0.155, 0.129, 0.021, 63.941, 66.041
0.164, , 0.457, 0.687, 0.256, 0.140, , , , , 0.138, 0.114, 0.022, 82.808, 84.786
0.154, , 0.530, 0.640, 0.344, 0.192, , , , , 0.198, 0.159, 0.023, 22.294, 24.534
0.113, , 0.461, 0.585, 0.351, 0.163, , , , , 0.159, 0.129, 0.021, 33.939, 35.921
0.127, , 0.434, 1.190, 0.251, 0.126, , , , , 0.127, 0.107, 0.023, 25.526, 27.911
0.267, 1.029, 0.490, 1.308, 0.667, 0.300, , , , , 0.337, 0.289, 0.025, 3.767, 8.479
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.196, , 0.618, 1.013, 0.492, 0.285, , , , , 0.272, 0.181, 0.021, 67.050, 70.128
0.154, , 0.494, 0.688, 0.307, 0.161, , , , , 0.155, 0.130, 0.021, 58.511, 60.621
0.162, , 0.476, 0.636, 0.258, 0.142, , , , , 0.137, 0.118, 0.021, 83.761, 85.711
0.157, , 0.565, 0.672, 0.350, 0.189, , , , , 0.194, 0.161, 0.021, 23.750, 26.059
0.112, , 0.429, 0.651, 0.313, 0.160, , , , , 0.161, 0.132, 0.021, 37.357, 39.336
0.123, , 0.518, 0.611, 0.238, 0.127, , , , , 0.129, 0.107, 0.021, 25.489, 27.363
0.372, 0.951, 0.456, 1.257, 0.637, 0.276, , , , , 0.321, 0.262, 0.025, 4.333, 8.890
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.170, , 0.634, 1.068, 0.485, 0.285, , , , , 0.270, 0.184, 0.022, 68.126, 71.244
0.150, , 0.479, 0.900, 0.308, 0.161, , , , , 0.158, 0.131, 0.021, 60.411, 62.719
0.130, , 0.472, 1.811, 0.293, 0.141, , , , , 0.137, 0.110, 0.020, 76.882, 79.996
0.127, , 0.531, 1.176, 0.351, 0.190, , , , , 0.194, 0.164, 0.021, 23.043, 25.797
0.087, , 0.458, 0.677, 0.339, 0.184, , , , , 0.180, 0.142, 0.022, 35.379, 37.468
0.150, , 0.455, 0.603, 0.244, 0.132, , , , , 0.133, 0.111, 0.021, 25.471, 27.320
