Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.147, , 0.167, 0.678, 0.332, 0.157, 1.882, 0.450, 1.061, 7.542, , , , 29.121, 41.537
0.196, , 0.156, 0.959, 0.310, 0.166, 1.986, 0.477, 1.075, 7.626, , , , 3.982, 16.933
0.153, , 0.193, 1.717, 0.427, 0.227, 2.846, 0.650, 1.840, 10.271, , , , 87.492, 105.816
0.282, 0.881, 0.184, 0.939, 0.485, 0.243, 2.572, 0.640, 1.579, 11.896, , , , 3.878, 23.579
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.199, , 0.177, 1.252, 0.290, 0.158, 1.927, 0.466, 1.088, 6.857, , , , 31.932, 44.346
0.142, , 0.195, 0.705, 0.310, 0.161, 1.920, 0.479, 1.105, 7.793, , , , 11.657, 24.467
0.156, , 0.190, 0.674, 0.340, 0.161, 1.987, 0.467, 1.051, 7.258, , , , 29.472, 41.756
0.169, , 0.222, 0.899, 0.468, 0.271, 2.274, 0.481, 1.090, 7.668, , , , 3.287, 16.829
0.147, , 0.176, 0.928, 0.427, 0.229, 2.791, 0.656, 1.795, 10.153, , , , 74.838, 92.140
0.948, 0.824, 0.161, 0.895, 0.476, 0.199, 2.629, 0.660, 1.539, 12.004, , , , 2.157, 22.492
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.195, , 0.222, 1.269, 0.417, 0.247, 1.958, 0.457, 1.043, 6.933, , , , 31.190, 43.931
0.145, , 0.186, 1.049, 0.305, 0.154, 1.916, 0.478, 1.097, 7.738, , , , 11.486, 24.554
0.216, , 0.223, 0.935, 0.521, 0.254, 2.364, 0.453, 1.045, 7.365, , , , 28.734, 42.110
0.166, , 0.187, 0.875, 0.464, 0.297, 2.175, 0.476, 1.100, 7.628, , , , 3.942, 17.310
0.147, , 0.174, 0.909, 0.422, 0.225, 2.758, 0.637, 1.793, 10.231, , , , 84.921, 102.217
0.264, 0.706, 0.157, 0.946, 0.487, 0.198, 2.568, 0.692, 1.543, 12.127, , , , 1.991, 21.679
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.184, , 0.219, 1.096, 0.422, 0.253, 2.337, 0.460, 0.987, 7.033, , , , 31.216, 44.207
0.180, , 0.228, 0.933, 0.449, 0.255, 2.123, 0.480, 1.112, 7.862, , , , 11.520, 25.142
0.654, , 0.181, 0.675, 0.332, 0.156, 1.895, 0.462, 1.060, 7.534, , , , 29.034, 41.983
0.177, , 0.167, 1.027, 0.309, 0.168, 2.020, 0.517, 1.083, 7.674, , , , 3.523, 16.665
0.124, , 0.229, 0.921, 0.435, 0.232, 2.769, 0.633, 1.779, 10.264, , , , 89.416, 106.802
0.271, 1.053, 0.173, 0.934, 0.530, 0.200, 2.654, 0.657, 1.560, 12.218, , , , 2.267, 22.517
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.158, , 0.207, 1.348, 0.247, 0.136, 1.642, 0.423, 0.840, 6.388, , , , 25.717, 37.106
0.165, , 0.206, 0.889, 0.414, 0.236, 1.959, 0.433, 0.908, 6.263, , , , 25.045, 36.518
0.148, , 0.163, 0.634, 0.330, 0.161, 1.978, 0.465, 1.080, 6.837, , , , 14.280, 26.076
0.133, , 0.170, 0.655, 0.365, 0.163, 1.982, 0.463, 1.196, 7.311, , , , 1.375, 13.813
0.100, , 0.139, 0.601, 0.282, 0.157, 1.811, 0.454, 0.992, 6.993, , , , 490.465, 501.994
0.255, , 0.169, 0.728, 0.344, 0.190, 2.332, 0.536, 1.167, 9.241, , , , 15.972, 30.934
0.385, 1.350, 0.268, 1.714, 1.130, 0.522, 6.462, 1.544, 2.434, 18.865, , , , 3.400, 38.074
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.171, , 0.208, 1.547, 0.453, 0.133, 1.636, 0.423, 0.818, 6.337, , , , 25.477, 37.203
0.160, , 0.173, 0.898, 0.275, 0.185, 1.742, 0.430, 0.905, 6.433, , , , 25.332, 36.533
0.154, , 0.181, 0.676, 0.340, 0.164, 1.919, 0.463, 1.085, 6.858, , , , 15.382, 27.222
0.157, , 0.168, 0.911, 0.506, 0.291, 2.198, 0.469, 1.188, 7.181, , , , 0.576, 13.645
0.149, , 0.157, 0.669, 0.337, 0.161, 1.880, 0.447, 0.967, 6.914, , , , 398.581, 410.262
0.491, , 0.152, 0.677, 0.403, 0.177, 2.014, 0.478, 1.092, 7.910, , , , 14.522, 27.916
0.300, 1.093, 0.199, 1.067, 0.484, 0.172, 2.251, 0.545, 1.250, 10.970, , , , 5.278, 23.609
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.161, , 0.203, 2.256, 0.407, 0.246, 2.958, 0.776, 1.143, 6.975, , , , 24.849, 39.974
0.159, , 0.753, 0.660, 0.277, 0.142, 1.747, 0.478, 0.908, 6.281, , , , 25.463, 36.868
0.180, , 0.218, 1.117, 0.556, 0.260, 2.333, 0.464, 1.097, 7.009, , , , 16.415, 29.649
0.133, , 0.148, 1.043, 0.319, 0.168, 2.021, 0.468, 1.214, 7.037, , , , 2.939, 15.490
0.153, , 0.181, 0.928, 0.420, 0.273, 2.059, 0.449, 0.971, 6.962, , , , 427.754, 440.150
0.246, , 0.333, 2.610, 0.998, 0.632, 8.200, 2.060, 2.878, 16.950, , , , 18.136, 53.043
0.287, 0.737, 0.158, 0.825, 0.510, 0.197, 2.708, 0.694, 1.483, 12.510, , , , 2.215, 22.324
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.144, , 0.168, 0.716, 0.248, 0.133, 1.743, 0.436, 0.848, 6.284, , , , 25.772, 36.492
0.168, , 0.220, 0.897, 0.400, 0.230, 2.002, 0.423, 0.902, 6.250, , , , 25.473, 36.965
0.153, , 0.169, 0.750, 0.345, 0.160, 2.064, 0.472, 1.101, 6.888, , , , 17.117, 29.219
0.148, , 0.171, 0.875, 0.473, 0.302, 2.194, 0.463, 1.223, 7.105, , , , 0.675, 13.629
0.169, , 0.180, 1.128, 0.418, 0.250, 2.308, 0.462, 0.975, 6.837, , , , 396.841, 409.568
0.131, , 0.175, 0.652, 0.315, 0.175, 2.032, 0.478, 1.098, 7.567, , , , 16.888, 29.511
0.294, 1.508, 0.197, 1.100, 0.525, 0.169, 2.157, 0.535, 1.325, 10.041, , , , 5.493, 23.344
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.898, , 0.177, 0.882, 0.245, 0.132, 1.786, 0.441, 0.853, 6.584, , , , 24.293, 36.291
0.147, , 0.165, 0.697, 0.273, 0.153, 1.903, 0.440, 0.935, 6.538, , , , 25.033, 36.284
0.156, , 0.172, 1.479, 0.344, 0.177, 1.991, 0.474, 1.113, 6.936, , , , 17.663, 30.505
0.140, , 0.169, 1.949, 0.319, 0.166, 2.038, 0.469, 1.204, 7.210, , , , 2.801, 16.465
0.156, , 0.185, 1.059, 0.422, 0.256, 2.284, 0.465, 0.985, 6.976, , , , 395.810, 408.598
0.166, , 0.144, 0.616, 0.308, 0.172, 1.974, 0.534, 1.083, 7.618, , , , 10.981, 23.596
0.279, 0.799, 0.187, 0.771, 0.436, 0.168, 2.191, 0.593, 1.261, 10.259, , , , 2.456, 19.400
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.150, , 0.167, 1.003, 0.254, 0.133, 1.748, 0.432, 0.900, 6.353, , , , 24.826, 35.966
0.164, , 0.167, 0.687, 0.269, 0.146, 1.791, 0.423, 0.915, 6.490, , , , 25.726, 36.778
0.181, , 0.216, 0.970, 0.519, 0.275, 2.114, 0.469, 1.085, 6.821, , , , 15.073, 27.723
0.128, , 0.153, 0.658, 0.329, 0.168, 2.105, 0.476, 1.216, 7.139, , , , 3.016, 15.388
0.154, , 0.171, 1.235, 0.279, 0.167, 1.906, 0.460, 1.006, 6.962, , , , 394.373, 406.713
0.185, , 0.181, 0.965, 0.528, 0.261, 2.246, 0.476, 1.119, 7.476, , , , 14.759, 28.196
0.269, 0.797, 0.152, 0.715, 0.445, 0.180, 2.283, 0.556, 1.302, 10.216, , , , 1.635, 18.550
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.155, , 0.189, 1.616, 0.309, 0.145, 1.655, 0.433, 0.845, 6.492, , , , 25.165, 37.004
0.148, , 0.172, 1.491, 0.291, 0.140, 1.737, 0.429, 0.956, 6.457, , , , 25.454, 37.275
0.247, , 0.184, 0.692, 0.351, 0.165, 2.035, 0.482, 1.106, 7.013, , , , 16.478, 28.753
0.148, , 0.173, 0.927, 0.471, 0.309, 2.295, 0.474, 1.209, 7.063, , , , 0.695, 13.764
0.163, , 0.180, 0.962, 0.423, 0.314, 2.173, 0.465, 0.990, 6.961, , , , 394.906, 407.537
0.122, , 0.243, 0.699, 0.316, 0.163, 2.071, 0.477, 1.083, 7.559, , , , 16.935, 29.668
0.255, 1.225, 0.146, 0.725, 0.440, 0.172, 2.256, 0.542, 1.262, 10.208, , , , 4.531, 21.762
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.683, , 0.165, 0.637, 0.264, 0.134, 1.743, 0.433, 0.854, 6.440, , , , 25.199, 36.552
0.153, , 0.169, 0.635, 0.268, 0.146, 1.788, 0.430, 0.897, 6.317, , , , 25.719, 36.522
0.157, , 0.172, 1.427, 0.343, 0.163, 2.003, 0.474, 1.119, 6.895, , , , 16.924, 29.677
0.159, , 0.175, 0.863, 0.477, 0.268, 2.268, 0.471, 1.203, 7.140, , , , 0.750, 13.774
0.155, , 0.180, 0.942, 0.457, 0.259, 2.138, 0.453, 0.995, 6.915, , , , 403.205, 415.699
0.154, , 0.219, 0.692, 0.320, 0.170, 2.070, 0.483, 1.088, 7.598, , , , 11.829, 24.623
0.250, 1.058, 0.139, 0.703, 0.421, 0.167, 2.252, 0.535, 1.233, 11.131, , , , 3.196, 21.085
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.155, , 0.209, 1.205, 0.419, 0.252, 3.072, 0.801, 1.105, 6.908, , , , 25.438, 39.564
0.147, , 0.167, 1.823, 0.276, 0.144, 1.790, 0.437, 0.936, 6.341, , , , 25.058, 37.119
0.146, , 0.172, 0.730, 0.350, 0.165, 1.988, 0.482, 1.111, 6.854, , , , 17.306, 29.304
0.127, , 0.151, 0.616, 0.311, 0.165, 1.986, 0.464, 1.197, 7.147, , , , 0.621, 12.785
0.172, , 0.211, 0.983, 0.416, 0.246, 2.383, 0.451, 0.976, 6.906, , , , 400.241, 412.985
0.124, , 0.152, 0.706, 0.317, 0.174, 2.089, 0.481, 1.091, 7.608, , , , 18.679, 31.421
0.911, 1.016, 0.187, 1.012, 0.485, 0.167, 2.204, 0.527, 1.276, 10.144, , , , 5.848, 23.777
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.644, , 0.186, 1.461, 0.247, 0.130, 1.689, 0.432, 0.909, 6.433, , , , 25.014, 37.145
0.172, , 0.213, 0.888, 0.402, 0.226, 1.970, 0.437, 0.909, 6.374, , , , 25.545, 37.136
0.161, , 0.267, 0.685, 0.348, 0.167, 2.036, 0.475, 1.114, 6.919, , , , 12.233, 24.405
0.138, , 0.165, 0.937, 0.316, 0.159, 2.041, 0.477, 1.205, 7.070, , , , 1.307, 13.815
0.120, , 0.162, 0.646, 0.282, 0.161, 1.944, 0.456, 0.987, 6.923, , , , 399.256, 410.937
0.188, , 0.183, 1.211, 0.483, 0.267, 2.611, 0.476, 1.073, 7.610, , , , 11.348, 25.450
0.320, 0.863, 0.182, 1.062, 0.552, 0.173, 2.166, 0.528, 1.307, 10.069, , , , 1.708, 18.930
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.212, , 0.199, 0.987, 0.411, 0.251, 2.040, 0.440, 0.856, 6.597, , , , 24.447, 36.440
0.146, , 0.166, 0.663, 0.279, 0.148, 1.825, 0.431, 0.920, 6.500, , , , 26.435, 37.513
0.154, , 0.171, 1.050, 0.335, 0.161, 1.998, 0.471, 1.114, 6.946, , , , 15.589, 27.989
0.524, , 0.138, 0.621, 0.313, 0.167, 1.974, 0.463, 1.167, 7.088, , , , 1.404, 13.859
0.155, , 0.211, 0.873, 0.410, 0.246, 2.054, 0.458, 0.963, 6.845, , , , 407.066, 419.281
0.149, , 0.155, 0.788, 0.316, 0.171, 2.077, 0.480, 1.074, 7.671, , , , 18.020, 30.901
0.270, 0.667, 0.134, 0.681, 0.443, 0.175, 2.226, 0.533, 1.232, 10.096, , , , 1.738, 18.195
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.117, , 0.170, 0.656, 0.244, 0.136, 1.721, 0.440, 0.862, 7.204, , , , 24.987, 36.537
0.146, , 0.167, 0.639, 0.270, 0.144, 1.744, 0.417, 0.886, 6.252, , , , 32.921, 43.586
0.164, , 0.188, 1.004, 0.342, 0.162, 2.023, 0.480, 1.098, 6.854, , , , 16.777, 29.092
0.132, , 0.146, 0.629, 0.315, 0.169, 2.020, 0.464, 1.186, 7.225, , , , 1.500, 13.786
0.158, , 0.180, 0.940, 0.415, 0.253, 2.028, 0.454, 0.978, 7.018, , , , 401.964, 414.388
0.164, , 0.144, 0.615, 0.306, 0.165, 2.012, 0.470, 1.065, 7.561, , , , 11.189, 23.691
0.307, 0.854, 0.186, 1.333, 0.887, 0.283, 2.349, 0.571, 1.226, 9.936, , , , 1.717, 19.649
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.210, , 0.200, 1.320, 0.334, 0.130, 1.685, 0.430, 0.848, 6.477, , , , 24.258, 35.892
0.150, , 1.003, 0.980, 0.453, 0.219, 2.152, 0.424, 0.944, 6.311, , , , 25.712, 38.348
0.215, , 0.173, 0.672, 0.342, 0.162, 2.035, 0.471, 1.098, 6.819, , , , 12.210, 24.197
0.133, , 0.143, 0.649, 0.312, 0.165, 2.074, 0.528, 1.187, 7.239, , , , 2.633, 15.063
0.161, , 0.181, 0.907, 0.426, 0.253, 2.065, 0.455, 0.986, 6.989, , , , 398.090, 410.513
0.161, , 0.194, 1.000, 0.470, 0.255, 2.234, 0.475, 1.085, 7.572, , , , 18.307, 31.753
0.249, 2.500, 0.149, 0.719, 0.432, 0.171, 2.236, 0.538, 1.240, 10.312, , , , 5.609, 24.155
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.156, , 0.204, 2.596, 0.383, 0.132, 1.655, 0.428, 0.845, 6.532, , , , 25.177, 38.108
0.166, , 0.207, 0.948, 0.406, 0.228, 1.962, 0.426, 0.925, 6.321, , , , 35.911, 47.500
0.129, , 0.171, 1.125, 0.343, 0.163, 1.961, 0.468, 1.114, 6.816, , , , 16.539, 28.829
0.156, , 0.171, 0.859, 0.473, 0.260, 2.263, 0.469, 1.181, 7.043, , , , 0.723, 13.598
0.160, , 0.180, 0.907, 0.387, 0.247, 2.271, 0.447, 0.973, 6.876, , , , 1027.020, 1039.468
0.174, , 0.181, 0.925, 0.451, 0.255, 2.385, 0.474, 1.059, 7.476, , , , 11.283, 24.663
0.289, 0.957, 0.173, 1.019, 0.670, 0.282, 2.214, 0.568, 1.221, 9.988, , , , 1.630, 19.011
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.155, , 0.204, 0.959, 0.412, 0.255, 2.823, 0.441, 0.861, 7.884, , , , 25.110, 39.104
0.185, , 0.211, 1.065, 0.402, 0.218, 2.188, 0.426, 0.909, 6.265, , , , 25.839, 37.708
0.156, , 0.173, 0.702, 0.339, 0.215, 2.010, 0.481, 1.098, 6.896, , , , 16.787, 28.857
0.134, , 0.197, 1.086, 0.477, 0.263, 2.548, 0.475, 1.195, 7.119, , , , 0.633, 14.127
0.160, , 0.183, 0.874, 0.419, 0.256, 2.129, 0.455, 0.984, 6.977, , , , 650.493, 662.930
0.126, , 0.157, 0.691, 0.316, 0.169, 2.202, 0.478, 1.164, 7.568, , , , 12.143, 25.014
0.694, 1.052, 0.197, 1.039, 0.559, 0.182, 2.223, 0.545, 1.238, 10.325, , , , 5.008, 23.062
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.145, , 0.180, 0.760, 0.268, 0.139, 1.924, 0.476, 0.934, 7.382, , , , 33.246, 45.454
0.164, , 0.182, 0.714, 0.291, 0.159, 1.973, 0.482, 0.992, 7.527, , , , 33.495, 45.979
0.188, , 0.262, 1.534, 0.720, 0.423, 4.478, 1.068, 1.670, 12.162, , , , 14.418, 36.923
0.270, , 0.254, 1.911, 0.649, 0.366, 4.496, 1.119, 1.560, 11.338, , , , 486.557, 508.520
0.188, , 0.265, 2.128, 0.731, 0.451, 5.557, 1.407, 1.993, 14.971, , , , 102.924, 130.615
0.449, 1.569, 0.371, 2.084, 0.494, 0.195, 2.700, 0.646, 1.565, 12.406, , , , 125.745, 148.224
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.142, , 0.165, 0.762, 0.245, 0.131, 1.751, 0.440, 0.915, 6.473, , , , 25.191, 36.215
0.118, , 0.226, 0.654, 0.277, 0.147, 1.801, 0.444, 0.944, 6.618, , , , 33.741, 44.970
0.076, , 0.146, 0.658, 0.307, 0.147, 1.878, 0.434, 0.975, 6.490, , , , 11.160, 22.271
0.137, , 0.149, 3.449, 0.289, 0.136, 1.693, 0.424, 0.858, 6.255, , , , 416.828, 430.218
0.248, , 0.215, 0.993, 0.465, 0.272, 2.261, 0.483, 1.024, 7.255, , , , 92.194, 105.410
0.286, 0.849, 0.208, 0.938, 0.475, 0.189, 2.534, 0.640, 1.523, 12.020, , , , 133.769, 153.431
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.205, , 0.345, 1.781, 0.282, 0.144, 2.074, 0.512, 1.080, 7.891, , , , 29.942, 44.256
0.120, , 0.199, 0.937, 0.351, 0.183, 2.112, 0.561, 1.075, 8.225, , , , 34.641, 48.404
0.134, , 0.250, 1.579, 0.794, 0.394, 5.001, 1.200, 1.865, 14.187, , , , 13.622, 39.026
0.200, , 0.242, 1.474, 0.635, 0.187, 2.024, 0.463, 1.013, 7.743, , , , 441.666, 455.647
0.123, , 0.207, 0.691, 0.301, 0.169, 2.055, 0.504, 1.035, 7.443, , , , 86.249, 98.777
1.804, 1.649, 0.173, 0.990, 0.486, 0.196, 3.659, 0.653, 1.545, 12.411, , , , 126.397, 149.963
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.141, , 0.168, 0.739, 0.251, 0.133, 1.806, 0.434, 0.856, 6.427, , , , 26.313, 37.268
0.122, , 0.214, 0.991, 0.417, 0.243, 2.058, 0.438, 0.949, 6.491, , , , 36.211, 48.134
0.128, , 0.142, 0.730, 0.300, 0.140, 1.741, 0.412, 0.946, 6.072, , , , 17.249, 27.860
0.128, , 0.149, 2.024, 0.280, 0.143, 1.789, 0.426, 0.871, 6.410, , , , 414.946, 427.166
0.180, , 0.210, 1.223, 0.487, 0.266, 2.616, 0.498, 1.078, 8.144, , , , 89.076, 103.778
0.319, 0.844, 0.160, 4.708, 0.525, 0.190, 2.579, 0.641, 1.581, 12.080, , , , 133.531, 157.158
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.137, , 0.166, 0.657, 0.243, 0.135, 1.767, 0.440, 0.924, 6.526, , , , 24.701, 35.696
0.099, , 0.169, 0.701, 0.281, 0.149, 1.867, 0.467, 0.970, 6.844, , , , 26.708, 38.255
0.074, , 0.147, 0.695, 0.299, 0.139, 1.801, 0.429, 0.945, 6.298, , , , 15.593, 26.420
0.176, , 0.225, 0.873, 0.395, 0.228, 2.127, 0.426, 0.850, 6.386, , , , 416.167, 427.853
0.188, , 0.240, 1.545, 0.460, 0.272, 2.022, 0.480, 1.008, 7.180, , , , 85.554, 98.949
0.362, 1.158, 0.239, 1.225, 0.488, 0.199, 2.615, 0.646, 1.573, 12.143, , , , 133.815, 154.463
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.107, , 0.199, 1.263, 0.256, 0.138, 1.808, 0.457, 0.883, 6.720, , , , 24.874, 36.705
0.169, , 0.216, 0.909, 0.384, 0.233, 2.039, 0.428, 0.909, 6.335, , , , 27.437, 39.059
0.128, , 0.144, 0.634, 0.304, 0.138, 1.875, 0.427, 0.961, 6.175, , , , 11.939, 22.725
1.682, , 0.146, 0.651, 0.273, 0.142, 1.737, 0.440, 0.860, 6.323, , , , 416.432, 428.686
0.176, , 0.184, 1.068, 0.489, 0.268, 2.313, 0.537, 1.029, 7.503, , , , 87.761, 101.328
1.444, 0.846, 1.078, 0.968, 0.475, 0.187, 3.733, 0.640, 1.525, 19.857, , , , 168.580, 199.333
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.146, , 0.162, 0.676, 0.250, 0.131, 1.680, 0.483, 0.847, 6.410, , , , 25.451, 36.236
0.099, , 0.184, 0.765, 0.284, 0.149, 1.850, 0.460, 0.964, 6.613, , , , 29.088, 40.456
0.074, , 0.147, 0.882, 0.313, 0.147, 1.882, 0.443, 0.981, 6.355, , , , 11.456, 22.680
0.114, , 0.186, 2.012, 0.281, 0.146, 1.830, 0.450, 0.906, 6.487, , , , 413.655, 426.067
0.159, , 0.167, 0.680, 0.646, 0.170, 2.059, 0.498, 1.043, 7.312, , , , 79.587, 92.321
0.277, 1.506, 0.178, 0.937, 0.499, 0.192, 2.536, 0.675, 1.529, 12.246, , , , 126.953, 147.528
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.117, , 0.203, 0.697, 0.269, 0.136, 1.743, 0.439, 0.908, 6.362, , , , 24.754, 35.628
0.221, , 0.195, 0.684, 0.279, 0.148, 1.867, 0.442, 0.977, 6.924, , , , 28.802, 40.539
1.673, , 0.155, 0.674, 0.299, 0.142, 1.831, 0.435, 0.982, 6.683, , , , 16.992, 29.866
0.143, , 0.169, 0.662, 0.270, 0.143, 1.848, 0.426, 0.882, 6.322, , , , 458.464, 469.329
0.140, , 0.149, 0.674, 0.301, 0.163, 2.029, 0.483, 1.047, 7.271, , , , 76.070, 88.327
0.269, 0.851, 0.169, 2.379, 0.487, 0.191, 2.597, 0.635, 1.523, 12.009, , , , 125.236, 146.346
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.157, , 1.266, 0.962, 0.373, 0.221, 3.015, 0.799, 0.854, 6.742, , , , 25.169, 39.558
0.123, , 0.212, 1.160, 0.603, 0.365, 2.740, 0.448, 0.945, 6.570, , , , 25.312, 38.478
0.124, , 0.141, 0.608, 0.294, 0.137, 1.790, 0.422, 0.967, 6.193, , , , 10.813, 21.489
0.158, , 0.193, 1.204, 0.480, 0.215, 2.530, 0.432, 0.850, 6.258, , , , 446.388, 458.708
0.140, , 0.165, 0.700, 0.319, 0.804, 2.074, 0.495, 1.033, 7.365, , , , 75.913, 89.008
1.170, 2.762, 0.248, 0.971, 0.483, 0.186, 2.594, 0.641, 1.575, 13.095, , , , 124.353, 148.078
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.162, , 0.222, 0.903, 0.420, 0.210, 2.859, 0.853, 0.833, 6.382, , , , 24.735, 37.579
0.167, , 0.223, 0.787, 0.276, 0.143, 1.798, 0.439, 0.961, 6.440, , , , 31.341, 42.575
0.138, , 0.153, 0.640, 0.293, 0.138, 1.805, 0.417, 0.940, 6.108, , , , 10.902, 21.534
0.180, , 0.178, 1.014, 0.395, 0.211, 2.128, 0.413, 0.832, 6.159, , , , 416.842, 428.352
