Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.057, 0.011, 0.000, 89.239, 0.022
0.069, 0.024, 0.000, 89.149, 0.007
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/29c.sql...
0.048, 0.010, 0.000, 912.154, 0.026
0.048, 0.010, 0.000, 911.173, 0.027
0.047, 0.009, 0.000, 912.883, 0.012
0.049, 0.022, 0.000, 909.132, 0.012
0.050, 0.023, 0.000, 913.172, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2a.sql...
0.072, 0.012, 0.000, 343.608, 0.011
0.072, 0.025, 0.000, 344.903, 0.011
0.074, 0.012, 0.000, 341.542, 0.011
0.074, 0.011, 0.000, 346.192, 0.011
0.075, 0.025, 0.000, 343.325, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2b.sql...
0.024, 0.011, 0.000, 265.380, 0.011
0.024, 0.011, 0.000, 266.340, 0.012
0.023, 0.011, 0.000, 265.100, 0.011
0.023, 0.011, 0.000, 265.651, 0.011
0.023, 0.012, 0.000, 263.919, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2c.sql...
0.025, 0.011, 0.000, 224.742, 0.010
0.024, 0.012, 0.000, 225.799, 0.027
0.024, 0.011, 0.000, 225.504, 0.026
0.038, 0.012, 0.000, 226.225, 0.026
0.042, 0.012, 0.000, 224.073, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2d.sql...
0.022, 0.012, 0.000, 357.167, 0.012
0.023, 0.012, 0.000, 360.992, 0.027
0.023, 0.012, 0.000, 358.196, 0.012
0.025, 0.012, 0.000, 360.446, 0.011
0.025, 0.012, 0.000, 358.167, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/30a.sql...
0.025, 0.012, 0.000, 8717.351, 0.012
0.024, 0.013, 0.000, 8682.386, 0.011
0.024, 0.014, 0.000, 8620.259, 0.012
0.026, 0.012, 0.000, 8659.537, 0.012
0.027, 0.014, 0.000, 8688.073, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/30b.sql...
0.061, 0.012, 0.000, 341.396, 0.011
0.058, 0.012, 0.000, 344.990, 0.012
0.058, 0.013, 0.000, 345.029, 0.011
0.063, 0.013, 0.000, 345.147, 0.011
0.093, 0.013, 0.000, 343.224, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/30c.sql...
0.065, 0.012, 0.000, 8057.976, 0.012
0.068, 0.012, 0.000, 8080.388, 0.011
0.064, 0.012, 0.000, 8023.937, 0.012
0.067, 0.013, 0.000, 8065.640, 0.012
0.068, 0.013, 0.000, 8087.980, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/31a.sql...
0.061, 0.012, 0.000, 172.286, 0.011
0.058, 0.012, 0.000, 173.911, 0.011
0.068, 0.012, 0.000, 175.541, 0.012
0.063, 0.012, 0.000, 174.008, 0.027
0.093, 0.012, 0.000, 174.231, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/31b.sql...
0.059, 0.012, 0.000, 112.196, 0.011
0.059, 0.012, 0.000, 111.392, 0.026
0.065, 0.012, 0.000, 107.021, 0.026
0.076, 0.012, 0.000, 108.419, 0.010
0.063, 0.012, 0.000, 112.326, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/31c.sql...
0.061, 0.011, 0.000, 233.987, 0.026
