Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.648, 0.012, 0.149, 0.304, 2.239, 0.007, 0.026, 2.187, 0.007, 0.034, 0.733, 0.007, 0.032, 0.743, 0.020, 0.042, 0.755, 0.007, 0.044, 0.744, 0.016, 1.232, 0.011
0.598, 0.011, 0.153, 0.305, 2.369, 0.007, 0.027, 2.058, 0.007, 0.033, 0.783, 0.008, 0.044, 0.815, 0.006, 0.028, 0.855, 0.007, 0.044, 0.779, 0.020, 0.960, 0.011
0.551, 0.033, 0.239, 0.518, 2.452, 0.007, 0.024, 2.327, 0.007, 0.033, 1.045, 0.008, 0.032, 0.848, 0.007, 0.042, 0.914, 0.007, 0.056, 0.761, 0.028, 1.021, 0.011
0.624, 0.012, 0.152, 0.312, 2.484, 0.008, 0.031, 2.069, 0.007, 0.034, 0.788, 0.008, 0.033, 1.014, 0.023, 0.043, 0.865, 0.007, 0.032, 0.812, 0.015, 1.010, 0.026
0.658, 0.012, 0.152, 0.302, 2.338, 0.007, 0.026, 2.297, 0.008, 0.034, 0.814, 0.007, 0.031, 0.780, 0.021, 0.030, 0.763, 0.020, 0.032, 0.936, 0.016, 0.967, 0.012
0.598, 0.015, 0.151, 0.300, 2.209, 0.008, 0.031, 2.278, 0.008, 0.038, 0.727, 0.022, 0.037, 0.849, 0.007, 0.031, 0.704, 0.007, 0.033, 0.737, 0.016, 1.035, 0.012
0.717, 0.011, 0.153, 0.305, 2.091, 0.007, 0.026, 2.282, 0.007, 0.033, 0.889, 0.020, 0.031, 0.828, 0.007, 0.042, 0.954, 0.007, 0.032, 0.781, 0.015, 1.026, 0.026
0.655, 0.013, 0.159, 0.298, 2.406, 0.008, 0.031, 2.020, 0.007, 0.034, 0.801, 0.008, 0.044, 0.911, 0.021, 0.029, 0.844, 0.007, 0.046, 0.792, 0.015, 0.927, 0.026
0.524, 0.011, 0.150, 0.291, 2.093, 0.008, 0.029, 2.004, 0.008, 0.035, 0.777, 0.007, 0.050, 0.940, 0.007, 0.030, 0.842, 0.007, 0.045, 0.759, 0.016, 0.996, 0.011
0.622, 0.012, 0.153, 0.300, 2.466, 0.007, 0.027, 1.996, 0.008, 0.033, 0.756, 0.008, 0.033, 0.757, 0.008, 0.049, 0.753, 0.008, 0.038, 0.708, 0.016, 0.988, 0.011
0.550, 0.015, 0.143, 0.296, 2.371, 0.007, 0.026, 2.052, 0.007, 0.034, 0.974, 0.008, 0.032, 0.953, 0.007, 0.043, 0.771, 0.007, 0.032, 0.847, 0.016, 1.040, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12c.sql...
2.130, 0.053, 0.688, 1.570, 10.265, 0.035, 0.130, 2.137, 0.008, 0.037, 1.039, 0.008, 0.037, 1.313, 0.006, 0.045, 0.976, 0.009, 0.035, 0.830, 0.008, 0.028, 0.927, 0.025, 0.831, 0.013
0.587, 0.012, 0.246, 0.555, 2.008, 0.007, 0.025, 2.068, 0.008, 0.037, 1.198, 0.009, 0.038, 1.157, 0.008, 0.031, 0.811, 0.008, 0.035, 0.779, 0.008, 0.038, 0.839, 0.027, 0.879, 0.012
0.518, 0.011, 0.193, 0.297, 2.231, 0.009, 0.031, 2.139, 0.008, 0.036, 1.148, 0.009, 0.038, 1.186, 0.006, 0.029, 0.939, 0.008, 0.035, 0.760, 0.006, 0.029, 0.810, 0.027, 0.839, 0.011
0.625, 0.012, 0.149, 0.286, 2.443, 0.007, 0.025, 2.192, 0.008, 0.036, 0.978, 0.008, 0.038, 1.437, 0.020, 0.035, 0.986, 0.008, 0.040, 0.816, 0.007, 0.033, 0.907, 0.021, 0.891, 0.012
0.712, 0.011, 0.144, 0.288, 2.436, 0.007, 0.025, 2.273, 0.008, 0.050, 1.086, 0.008, 0.038, 1.443, 0.008, 0.039, 1.129, 0.011, 0.048, 1.169, 0.008, 0.041, 1.154, 0.027, 1.198, 0.014
0.633, 0.012, 0.141, 0.281, 2.510, 0.006, 0.025, 2.029, 0.008, 0.037, 1.207, 0.008, 0.038, 1.231, 0.006, 0.029, 1.179, 0.008, 0.034, 0.881, 0.007, 0.036, 0.970, 0.025, 0.825, 0.012
0.664, 0.026, 0.145, 0.284, 2.384, 0.007, 0.025, 2.012, 0.008, 0.037, 1.109, 0.008, 0.038, 1.583, 0.006, 0.043, 1.060, 0.008, 0.033, 0.862, 0.007, 0.037, 0.891, 0.021, 0.840, 0.012
0.688, 0.029, 0.141, 0.281, 2.462, 0.006, 0.025, 2.004, 0.008, 0.038, 1.136, 0.008, 0.038, 1.263, 0.007, 0.031, 0.910, 0.010, 0.044, 0.969, 0.007, 0.039, 0.942, 0.024, 0.967, 0.011
0.734, 0.011, 0.141, 0.284, 2.520, 0.008, 0.038, 2.002, 0.007, 0.036, 1.010, 0.008, 0.037, 1.379, 0.007, 0.032, 1.074, 0.007, 0.033, 0.849, 0.007, 0.035, 0.813, 0.019, 0.824, 0.014
0.585, 0.011, 0.148, 0.296, 2.086, 0.007, 0.025, 2.015, 0.008, 0.035, 1.154, 0.008, 0.038, 1.204, 0.007, 0.031, 0.908, 0.009, 0.034, 0.966, 0.007, 0.035, 0.952, 0.020, 0.995, 0.014
0.710, 0.011, 0.143, 0.284, 2.432, 0.007, 0.025, 2.111, 0.008, 0.036, 1.356, 0.011, 0.037, 1.416, 0.007, 0.032, 0.972, 0.008, 0.037, 0.885, 0.007, 0.037, 0.907, 0.025, 0.983, 0.011
0.765, 0.012, 0.142, 0.284, 2.166, 0.008, 0.037, 2.273, 0.008, 0.035, 1.161, 0.008, 0.037, 1.370, 0.006, 0.067, 0.980, 0.008, 0.035, 0.918, 0.006, 0.028, 0.886, 0.021, 1.068, 0.011
0.605, 0.011, 0.145, 0.283, 2.503, 0.007, 0.038, 2.210, 0.008, 0.041, 1.060, 0.009, 0.045, 1.312, 0.007, 0.032, 0.940, 0.009, 0.036, 0.948, 0.008, 0.039, 0.929, 0.025, 0.938, 0.013
0.520, 0.011, 0.151, 0.298, 2.354, 0.007, 0.026, 2.193, 0.008, 0.037, 1.092, 0.008, 0.038, 1.248, 0.008, 0.037, 0.926, 0.008, 0.032, 0.965, 0.006, 0.031, 0.829, 0.021, 0.921, 0.012
0.561, 0.014, 0.139, 0.279, 2.482, 0.007, 0.025, 2.029, 0.008, 0.037, 1.257, 0.008, 0.038, 1.698, 0.007, 0.033, 0.893, 0.009, 0.035, 0.871, 0.007, 0.033, 1.009, 0.026, 0.910, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13a.sql...
0.454, 0.011, 0.133, 0.273, 2.078, 0.008, 0.030, 1.196, 0.008, 0.034, 1.530, 0.008, 0.044, 1.049, 0.006, 0.032, 0.785, 0.006, 0.030, 0.851, 0.009, 0.034, 0.793, 0.020, 2.737, 0.012
0.523, 0.013, 0.232, 0.287, 2.126, 0.008, 0.030, 1.128, 0.009, 0.039, 1.745, 0.022, 0.030, 1.110, 0.008, 0.036, 0.871, 0.008, 0.035, 0.959, 0.008, 0.034, 0.896, 0.019, 2.561, 0.012
0.548, 0.016, 0.137, 0.276, 2.535, 0.007, 0.025, 1.201, 0.009, 0.039, 1.347, 0.008, 0.033, 0.983, 0.008, 0.034, 0.902, 0.009, 0.038, 0.947, 0.010, 0.034, 1.001, 0.025, 2.650, 0.012
0.501, 0.016, 0.140, 0.271, 2.667, 0.007, 0.025, 1.076, 0.008, 0.037, 1.354, 0.007, 0.043, 1.080, 0.008, 0.036, 0.799, 0.008, 0.037, 1.014, 0.008, 0.034, 0.903, 0.019, 2.789, 0.012
0.621, 0.015, 0.180, 0.367, 2.929, 0.009, 0.034, 1.531, 0.010, 0.047, 1.386, 0.009, 0.045, 1.077, 0.007, 0.032, 0.769, 0.008, 0.036, 1.018, 0.007, 0.034, 0.919, 0.026, 2.791, 0.011
0.541, 0.012, 0.136, 0.277, 2.707, 0.008, 0.030, 1.170, 0.008, 0.036, 1.475, 0.011, 0.034, 1.080, 0.008, 0.033, 0.792, 0.009, 0.033, 1.006, 0.008, 0.033, 0.855, 0.025, 2.812, 0.011
0.514, 0.012, 0.229, 0.501, 2.552, 0.008, 0.030, 1.185, 0.009, 0.039, 1.490, 0.008, 0.032, 0.967, 0.006, 0.029, 0.854, 0.008, 0.033, 0.955, 0.008, 0.032, 0.855, 0.019, 2.605, 0.016
0.606, 0.014, 0.137, 0.274, 2.233, 0.008, 0.030, 1.160, 0.008, 0.034, 1.411, 0.007, 0.035, 0.997, 0.008, 0.031, 0.808, 0.008, 0.039, 0.989, 0.008, 0.038, 0.814, 0.029, 2.575, 0.013
0.584, 0.011, 0.139, 0.281, 2.392, 0.007, 0.025, 1.168, 0.008, 0.036, 1.782, 0.008, 0.032, 1.023, 0.008, 0.032, 0.943, 0.011, 0.036, 1.070, 0.008, 0.035, 0.863, 0.029, 2.821, 0.014
0.504, 0.024, 0.138, 0.274, 2.591, 0.006, 0.025, 1.226, 0.008, 0.035, 1.451, 0.008, 0.032, 1.087, 0.007, 0.032, 0.936, 0.007, 0.030, 1.164, 0.007, 0.036, 0.879, 0.020, 2.582, 0.012
0.542, 0.013, 0.137, 0.277, 2.350, 0.008, 0.029, 1.302, 0.007, 0.035, 1.452, 0.008, 0.036, 1.143, 0.008, 0.032, 0.917, 0.008, 0.033, 1.185, 0.007, 0.030, 0.754, 0.020, 2.604, 0.012
0.570, 0.011, 0.231, 0.300, 2.646, 0.008, 0.030, 1.169, 0.010, 0.039, 1.652, 0.008, 0.044, 1.143, 0.008, 0.032, 0.971, 0.008, 0.039, 1.167, 0.008, 0.040, 0.733, 0.026, 2.502, 0.014
0.628, 0.011, 0.140, 0.281, 2.419, 0.007, 0.026, 1.169, 0.008, 0.037, 1.533, 0.022, 0.032, 1.136, 0.006, 0.033, 0.899, 0.008, 0.032, 1.194, 0.009, 0.043, 0.867, 0.020, 2.829, 0.013
0.654, 0.011, 0.140, 0.296, 2.575, 0.007, 0.025, 1.268, 0.008, 0.036, 1.499, 0.008, 0.035, 1.234, 0.007, 0.033, 0.861, 0.008, 0.037, 1.214, 0.009, 0.040, 0.911, 0.026, 2.806, 0.013
0.581, 0.015, 0.146, 0.274, 2.599, 0.007, 0.025, 1.232, 0.008, 0.035, 1.451, 0.008, 0.045, 1.100, 0.008, 0.034, 0.981, 0.008, 0.032, 1.106, 0.009, 0.036, 0.923, 0.019, 2.954, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13b.sql...
0.623, 0.012, 0.161, 0.331, 2.192, 0.007, 0.027, 1.964, 0.008, 0.036, 1.416, 0.007, 0.035, 3.695, 0.016, 0.066, 1.014, 0.008, 0.032, 0.747, 0.008, 0.047, 0.780, 0.020, 0.045, 0.720, 0.027, 3.827, 0.011
0.570, 0.013, 0.159, 0.324, 2.596, 0.007, 0.027, 2.031, 0.009, 0.034, 1.416, 0.008, 0.060, 4.117, 0.027, 0.063, 0.886, 0.007, 0.056, 0.879, 0.008, 0.031, 0.888, 0.007, 0.032, 0.782, 0.014, 4.252, 0.027
0.646, 0.011, 0.163, 0.328, 2.543, 0.008, 0.027, 1.990, 0.008, 0.035, 1.593, 0.007, 0.035, 3.903, 0.015, 0.064, 0.904, 0.008, 0.052, 0.966, 0.007, 0.031, 0.928, 0.008, 0.039, 0.705, 0.020, 3.839, 0.012
0.573, 0.015, 0.189, 0.327, 2.508, 0.007, 0.027, 2.155, 0.008, 0.036, 1.504, 0.007, 0.034, 3.767, 0.014, 0.065, 1.083, 0.021, 0.045, 0.919, 0.008, 0.032, 0.884, 0.007, 0.031, 0.903, 0.014, 4.096, 0.012
0.583, 0.012, 0.161, 0.328, 2.337, 0.009, 0.033, 2.068, 0.008, 0.036, 1.457, 0.007, 0.033, 3.871, 0.029, 0.063, 0.912, 0.007, 0.031, 1.024, 0.007, 0.030, 0.771, 0.007, 0.046, 0.784, 0.013, 4.022, 0.011
0.529, 0.011, 0.156, 0.332, 2.380, 0.008, 0.032, 2.144, 0.008, 0.036, 1.483, 0.007, 0.035, 3.782, 0.015, 0.068, 0.911, 0.008, 0.035, 0.669, 0.008, 0.034, 0.688, 0.007, 0.033, 0.755, 0.014, 3.989, 0.015
0.645, 0.013, 0.155, 0.332, 2.504, 0.008, 0.031, 2.094, 0.008, 0.035, 1.477, 0.007, 0.033, 3.956, 0.015, 0.065, 0.903, 0.008, 0.036, 0.734, 0.008, 0.030, 0.752, 0.009, 0.035, 0.672, 0.014, 3.985, 0.011
0.712, 0.012, 0.164, 0.336, 2.379, 0.007, 0.027, 2.064, 0.008, 0.035, 1.579, 0.007, 0.033, 3.792, 0.014, 0.064, 0.883, 0.026, 0.064, 0.733, 0.008, 0.036, 1.049, 0.008, 0.065, 0.842, 0.053, 4.086, 0.026
0.705, 0.012, 0.257, 0.592, 2.566, 0.009, 0.033, 2.135, 0.008, 0.035, 1.467, 0.008, 0.039, 3.658, 0.016, 0.072, 1.033, 0.008, 0.045, 0.829, 0.008, 0.044, 0.887, 0.007, 0.057, 0.792, 0.014, 4.143, 0.014
0.590, 0.016, 0.267, 0.588, 2.789, 0.008, 0.032, 2.131, 0.009, 0.039, 1.636, 0.008, 0.050, 3.799, 0.015, 0.067, 0.856, 0.009, 0.034, 0.632, 0.008, 0.032, 0.700, 0.007, 0.038, 0.765, 0.019, 4.280, 0.012
0.603, 0.013, 0.262, 0.582, 2.394, 0.008, 0.031, 1.999, 0.009, 0.039, 1.417, 0.007, 0.034, 3.681, 0.015, 0.065, 0.989, 0.007, 0.057, 0.778, 0.008, 0.044, 0.759, 0.007, 0.069, 0.887, 0.014, 4.043, 0.011
0.651, 0.012, 0.162, 0.317, 2.538, 0.007, 0.027, 2.210, 0.007, 0.035, 1.366, 0.008, 0.034, 3.825, 0.016, 0.066, 1.265, 0.008, 0.036, 0.856, 0.008, 0.038, 0.760, 0.008, 0.034, 0.907, 0.030, 3.894, 0.011
0.767, 0.012, 0.157, 0.328, 2.445, 0.007, 0.026, 2.108, 0.008, 0.035, 1.352, 0.007, 0.033, 3.920, 0.016, 0.072, 1.121, 0.008, 0.054, 0.891, 0.008, 0.030, 1.020, 0.007, 0.045, 0.683, 0.014, 3.905, 0.011
0.758, 0.012, 0.161, 0.329, 2.673, 0.008, 0.027, 2.063, 0.008, 0.036, 1.394, 0.008, 0.035, 3.989, 0.016, 0.064, 1.158, 0.009, 0.034, 0.856, 0.008, 0.044, 0.751, 0.007, 0.031, 0.798, 0.013, 4.203, 0.026
0.714, 0.012, 0.161, 0.315, 2.819, 0.007, 0.027, 2.058, 0.008, 0.036, 1.535, 0.007, 0.034, 3.670, 0.015, 0.066, 1.058, 0.008, 0.056, 0.925, 0.021, 0.031, 0.902, 0.007, 0.033, 0.695, 0.014, 3.873, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13c.sql...
0.578, 0.012, 0.146, 0.281, 2.803, 0.007, 0.026, 2.137, 0.008, 0.034, 1.560, 0.007, 0.033, 3.696, 0.015, 0.076, 0.804, 0.008, 0.060, 0.707, 0.008, 0.046, 0.724, 0.007, 0.068, 0.711, 0.033, 3.940, 0.011
0.611, 0.011, 0.148, 0.274, 2.899, 0.007, 0.025, 1.980, 0.008, 0.035, 1.460, 0.007, 0.032, 3.817, 0.015, 0.066, 0.852, 0.008, 0.035, 0.740, 0.008, 0.032, 0.810, 0.008, 0.033, 0.669, 0.014, 4.055, 0.011
0.619, 0.014, 0.151, 0.281, 2.419, 0.007, 0.025, 2.002, 0.008, 0.037, 1.383, 0.007, 0.034, 3.982, 0.015, 0.065, 0.975, 0.021, 0.044, 0.920, 0.020, 0.031, 0.853, 0.021, 0.032, 0.827, 0.014, 3.945, 0.011
0.596, 0.012, 0.155, 0.286, 2.538, 0.007, 0.026, 4.576, 0.009, 0.040, 1.471, 0.007, 0.034, 3.668, 0.014, 0.067, 0.864, 0.008, 0.034, 0.771, 0.008, 0.033, 0.661, 0.007, 0.034, 0.730, 0.019, 4.047, 0.011
0.501, 0.012, 0.147, 0.278, 3.105, 0.007, 0.025, 1.982, 0.023, 0.035, 1.411, 0.008, 0.033, 3.802, 0.022, 0.068, 0.768, 0.008, 0.034, 0.780, 0.008, 0.032, 0.685, 0.007, 0.033, 0.656, 0.014, 3.825, 0.011
0.581, 0.012, 0.159, 0.315, 2.661, 0.007, 0.027, 2.083, 0.008, 0.034, 1.671, 0.007, 0.034, 3.723, 0.015, 0.066, 0.878, 0.008, 0.034, 0.795, 0.008, 0.032, 0.741, 0.007, 0.033, 0.705, 0.014, 3.871, 0.012
0.731, 0.010, 0.146, 0.307, 3.105, 0.007, 0.025, 2.050, 0.008, 0.034, 1.490, 0.007, 0.032, 3.892, 0.015, 0.064, 1.183, 0.008, 0.058, 0.771, 0.008, 0.067, 0.927, 0.007, 0.045, 0.827, 0.026, 4.187, 0.028
0.547, 0.011, 0.152, 0.276, 2.495, 0.008, 0.029, 2.259, 0.008, 0.035, 1.395, 0.007, 0.034, 3.869, 0.015, 0.071, 0.862, 0.008, 0.075, 0.901, 0.008, 0.031, 0.805, 0.007, 0.053, 0.726, 0.018, 3.910, 0.011
0.475, 0.011, 0.152, 0.310, 2.206, 0.007, 0.026, 2.259, 0.007, 0.035, 1.341, 0.007, 0.034, 3.674, 0.016, 0.069, 0.999, 0.008, 0.033, 0.749, 0.006, 0.030, 0.657, 0.007, 0.033, 0.768, 0.014, 3.950, 0.011
0.683, 0.012, 0.158, 0.317, 2.528, 0.007, 0.028, 2.257, 0.007, 0.035, 1.578, 0.008, 0.032, 3.813, 0.014, 0.065, 0.865, 0.008, 0.034, 1.164, 0.007, 0.030, 0.741, 0.006, 0.030, 0.741, 0.019, 3.989, 0.014
0.634, 0.027, 0.148, 0.307, 3.111, 0.007, 0.025, 2.073, 0.008, 0.039, 1.460, 0.007, 0.034, 4.145, 0.015, 0.065, 0.818, 0.008, 0.032, 0.709, 0.008, 0.031, 0.624, 0.007, 0.032, 0.626, 0.017, 3.917, 0.026
0.658, 0.039, 0.149, 0.298, 2.452, 0.007, 0.027, 2.165, 0.008, 0.034, 1.459, 0.007, 0.033, 3.682, 0.016, 0.103, 1.034, 0.008, 0.046, 0.839, 0.008, 0.031, 0.726, 0.008, 0.032, 0.807, 0.014, 3.806, 0.011
0.627, 0.011, 0.148, 0.297, 2.796, 0.007, 0.025, 2.151, 0.021, 0.034, 1.573, 0.007, 0.032, 3.734, 0.016, 0.066, 0.978, 0.008, 0.036, 0.860, 0.008, 0.034, 0.778, 0.007, 0.035, 0.694, 0.014, 4.242, 0.014
0.611, 0.028, 0.305, 0.329, 2.721, 0.007, 0.025, 2.021, 0.008, 0.034, 1.678, 0.007, 0.033, 3.740, 0.027, 0.064, 1.037, 0.008, 0.047, 0.945, 0.008, 0.052, 0.932, 0.007, 0.032, 0.885, 0.014, 4.114, 0.012
0.660, 0.012, 0.156, 0.309, 2.505, 0.008, 0.032, 2.298, 0.008, 0.035, 1.742, 0.007, 0.034, 3.888, 0.014, 0.064, 1.097, 0.008, 0.046, 0.846, 0.021, 0.043, 0.867, 0.020, 0.043, 0.970, 0.013, 3.867, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13d.sql...
0.711, 0.015, 0.133, 0.276, 2.892, 0.007, 0.026, 2.095, 0.008, 0.037, 1.372, 0.008, 0.037, 3.739, 0.017, 0.071, 51.869, 0.045
0.596, 0.012, 0.141, 0.281, 2.193, 0.008, 0.032, 2.165, 0.008, 0.036, 1.445, 0.007, 0.034, 3.598, 0.013, 0.045, 54.064, 0.046
0.551, 0.012, 0.136, 0.277, 2.388, 0.007, 0.025, 2.156, 0.008, 0.033, 1.349, 0.008, 0.033, 3.582, 0.013, 0.096, 54.470, 0.045
0.639, 0.012, 0.144, 0.279, 2.189, 0.007, 0.027, 2.069, 0.008, 0.037, 1.527, 0.007, 0.034, 3.818, 0.042, 0.057, 53.256, 0.043
0.638, 0.012, 0.138, 0.328, 2.791, 0.008, 0.032, 1.935, 0.008, 0.036, 1.391, 0.007, 0.033, 3.794, 0.013, 0.043, 33.685, 0.029
0.594, 0.011, 0.153, 0.276, 2.411, 0.007, 0.026, 2.252, 0.008, 0.034, 1.443, 0.007, 0.034, 3.746, 0.013, 0.056, 51.808, 0.060
0.658, 0.012, 0.130, 0.271, 2.929, 0.007, 0.025, 1.973, 0.008, 0.035, 1.365, 0.007, 0.034, 3.762, 0.026, 0.056, 52.278, 0.058
0.510, 0.016, 0.223, 0.265, 2.853, 0.007, 0.025, 2.245, 0.008, 0.034, 1.433, 0.007, 0.033, 3.681, 0.013, 0.046, 52.619, 0.044
0.648, 0.011, 0.139, 0.280, 2.633, 0.008, 0.027, 2.118, 0.009, 0.035, 1.401, 0.007, 0.034, 3.843, 0.017, 0.045, 51.822, 0.047
0.567, 0.015, 0.295, 0.294, 2.460, 0.007, 0.026, 2.416, 0.008, 0.034, 1.307, 0.007, 0.034, 3.811, 0.014, 0.055, 51.599, 0.045
0.653, 0.014, 0.132, 0.276, 2.961, 0.007, 0.026, 1.991, 0.008, 0.034, 1.460, 0.007, 0.033, 3.815, 0.026, 0.057, 51.416, 0.045
0.659, 0.032, 0.136, 0.280, 2.764, 0.008, 0.030, 2.015, 0.008, 0.036, 1.469, 0.007, 0.033, 3.943, 0.014, 0.060, 69.346, 0.066
0.535, 0.017, 0.292, 0.344, 2.551, 0.007, 0.028, 2.053, 0.008, 0.035, 1.406, 0.007, 0.034, 3.679, 0.013, 0.044, 45.280, 0.040
0.656, 0.012, 0.137, 0.274, 2.395, 0.008, 0.031, 2.061, 0.009, 0.040, 1.499, 0.008, 0.038, 3.658, 0.013, 0.045, 48.750, 0.042
0.629, 0.013, 0.146, 0.276, 2.586, 0.008, 0.032, 2.158, 0.008, 0.033, 1.320, 0.007, 0.034, 3.693, 0.015, 0.077, 61.267, 0.046
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/14a.sql...
2.053, 0.045, 0.663, 1.553, 10.316, 0.034, 0.129, 1.442, 0.010, 0.055, 1.677, 0.008, 0.032, 1.174, 0.009, 0.034, 1.042, 0.007, 0.035, 0.732, 0.027, 3.187, 0.012
2.041, 0.048, 0.656, 1.589, 9.597, 0.032, 0.133, 1.548, 0.008, 0.043, 1.515, 0.008, 0.053, 1.004, 0.009, 0.035, 0.888, 0.008, 0.033, 0.700, 0.020, 2.938, 0.015
2.066, 0.047, 0.658, 1.579, 10.924, 0.034, 0.133, 1.602, 0.009, 0.043, 1.502, 0.007, 0.031, 1.092, 0.010, 0.035, 0.997, 0.008, 0.034, 0.879, 0.021, 3.061, 0.012
2.055, 0.047, 0.662, 1.590, 10.215, 0.034, 0.130, 1.566, 0.009, 0.042, 1.614, 0.007, 0.070, 1.119, 0.009, 0.036, 1.049, 0.008, 0.033, 0.739, 0.027, 3.109, 0.011
1.378, 0.029, 0.417, 0.945, 6.420, 0.020, 0.080, 1.458, 0.009, 0.042, 1.448, 0.007, 0.031, 1.127, 0.022, 0.035, 0.911, 0.009, 0.041, 0.668, 0.021, 3.077, 0.012
2.123, 0.066, 0.661, 1.551, 11.087, 0.034, 0.136, 1.424, 0.008, 0.042, 1.565, 0.007, 0.031, 1.144, 0.010, 0.034, 0.994, 0.008, 0.035, 0.801, 0.027, 3.261, 0.011
2.149, 0.046, 0.665, 1.573, 10.473, 0.033, 0.148, 1.451, 0.008, 0.041, 1.654, 0.007, 0.045, 1.118, 0.010, 0.037, 1.239, 0.010, 0.038, 0.817, 0.020, 3.085, 0.012
2.217, 0.046, 0.669, 1.585, 10.780, 0.034, 0.133, 1.406, 0.009, 0.042, 1.775, 0.007, 0.032, 1.187, 0.009, 0.037, 1.016, 0.008, 0.033, 0.777, 0.020, 3.057, 0.012
2.223, 0.046, 0.663, 1.542, 10.969, 0.033, 0.130, 1.465, 0.008, 0.042, 1.720, 0.020, 0.031, 1.149, 0.010, 0.036, 0.978, 0.008, 0.035, 0.784, 0.020, 2.986, 0.012
2.279, 0.047, 0.666, 1.556, 10.383, 0.033, 0.133, 1.631, 0.009, 0.042, 1.619, 0.007, 0.046, 1.141, 0.010, 0.037, 1.131, 0.008, 0.035, 0.839, 0.024, 3.008, 0.012
2.362, 0.048, 0.668, 1.586, 10.593, 0.033, 0.162, 1.537, 0.009, 0.044, 1.731, 0.007, 0.047, 1.356, 0.022, 0.036, 1.133, 0.007, 0.034, 0.757, 0.021, 3.064, 0.011
2.033, 0.083, 0.606, 1.392, 10.001, 0.031, 0.122, 1.682, 0.008, 0.042, 1.560, 0.007, 0.031, 1.297, 0.010, 0.039, 0.999, 0.007, 0.032, 0.956, 0.029, 3.365, 0.013
2.071, 0.050, 0.561, 1.284, 9.865, 0.028, 0.117, 1.554, 0.021, 0.043, 1.572, 0.007, 0.032, 1.606, 0.010, 0.036, 1.099, 0.007, 0.036, 0.856, 0.027, 2.936, 0.012
2.250, 0.043, 0.609, 1.416, 9.726, 0.031, 0.122, 1.345, 0.008, 0.043, 1.654, 0.021, 0.045, 1.122, 0.009, 0.036, 1.028, 0.007, 0.033, 0.829, 0.027, 3.005, 0.012
2.266, 0.059, 0.665, 1.615, 11.620, 0.033, 0.132, 1.384, 0.010, 0.052, 1.582, 0.007, 0.044, 1.166, 0.010, 0.034, 1.084, 0.008, 0.034, 0.852, 0.027, 2.955, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/14b.sql...
0.629, 0.012, 0.166, 0.347, 2.254, 0.007, 0.028, 1.189, 0.009, 0.043, 1.586, 0.019, 0.031, 1.031, 0.014, 0.066, 0.722, 0.006, 0.031, 0.611, 0.018, 20.524, 0.013
0.623, 0.013, 0.281, 0.647, 2.197, 0.007, 0.028, 1.225, 0.009, 0.043, 1.671, 0.007, 0.031, 1.123, 0.015, 0.073, 0.761, 0.007, 0.034, 0.720, 0.017, 1.617, 0.011
0.610, 0.012, 0.284, 0.473, 2.542, 0.007, 0.028, 1.307, 0.009, 0.043, 1.465, 0.007, 0.045, 0.981, 0.015, 0.068, 0.827, 0.008, 0.035, 0.666, 0.017, 1.592, 0.013
0.529, 0.013, 0.284, 0.649, 2.173, 0.008, 0.032, 1.213, 0.009, 0.043, 1.470, 0.008, 0.045, 1.126, 0.015, 0.066, 0.837, 0.008, 0.040, 0.710, 0.023, 1.565, 0.011
0.669, 0.016, 0.171, 0.347, 2.310, 0.007, 0.028, 1.384, 0.008, 0.043, 1.655, 0.007, 0.029, 1.019, 0.015, 0.067, 0.833, 0.008, 0.034, 0.664, 0.018, 1.777, 0.012
0.672, 0.013, 0.286, 0.354, 2.444, 0.008, 0.033, 1.168, 0.010, 0.053, 1.640, 0.007, 0.034, 1.013, 0.014, 0.068, 0.774, 0.008, 0.034, 0.768, 0.018, 1.633, 0.012
0.654, 0.011, 0.167, 0.359, 2.526, 0.007, 0.028, 1.269, 0.008, 0.043, 1.654, 0.010, 0.046, 1.203, 0.015, 0.067, 0.939, 0.008, 0.032, 0.660, 0.023, 1.751, 0.011
0.562, 0.012, 0.168, 0.348, 2.076, 0.008, 0.032, 1.116, 0.009, 0.043, 1.609, 0.007, 0.031, 1.201, 0.015, 0.068, 1.001, 0.008, 0.032, 0.718, 0.018, 1.662, 0.012
0.639, 0.012, 0.170, 0.345, 2.291, 0.008, 0.032, 1.283, 0.011, 0.050, 1.663, 0.007, 0.031, 1.136, 0.015, 0.068, 1.016, 0.008, 0.034, 0.681, 0.017, 1.624, 0.011
0.571, 0.021, 0.175, 0.355, 2.319, 0.007, 0.029, 1.173, 0.008, 0.043, 1.565, 0.007, 0.030, 1.287, 0.015, 0.067, 0.899, 0.008, 0.032, 0.754, 0.018, 1.679, 0.015
