Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
11.927, 0.019, 0.572, 0.084, 0.425, 1.794, 0.041, 16.328, 0.044, 0.037, 0.942, 0.034, 28.762, 0.050, 0.027, 0.012, 8.322, 0.018
11.939, 0.019, 0.579, 0.083, 0.427, 1.781, 0.040, 12.604, 0.044, 0.039, 0.939, 0.033, 31.078, 0.048, 0.027, 0.011, 7.411, 0.016
11.928, 0.019, 0.570, 0.085, 0.425, 1.785, 0.032, 16.528, 0.043, 0.037, 0.975, 0.032, 30.509, 0.048, 0.028, 0.011, 7.882, 0.031
11.976, 0.019, 0.572, 0.087, 0.427, 1.898, 0.037, 14.045, 0.047, 0.052, 0.965, 0.034, 27.225, 0.047, 0.030, 0.012, 7.950, 0.017
11.866, 0.018, 0.556, 0.084, 0.424, 1.760, 0.036, 12.260, 0.042, 0.036, 0.929, 0.039, 28.142, 0.047, 0.027, 0.011, 7.044, 0.017
11.931, 0.019, 0.573, 0.086, 0.471, 1.785, 0.033, 15.945, 0.041, 0.037, 0.930, 0.033, 27.535, 0.049, 0.028, 0.011, 7.062, 0.016
11.781, 0.020, 0.565, 0.083, 0.424, 1.756, 0.036, 12.639, 0.044, 0.038, 0.936, 0.033, 31.340, 0.047, 0.029, 0.011, 7.755, 0.017
11.954, 0.019, 0.572, 0.090, 0.424, 1.787, 0.036, 12.331, 0.044, 0.090, 0.940, 0.033, 28.226, 0.048, 0.029, 0.011, 8.181, 0.018
11.931, 0.018, 0.567, 0.085, 0.432, 1.834, 0.033, 14.062, 0.043, 0.037, 0.943, 0.033, 27.558, 0.050, 0.028, 0.011, 8.150, 0.019
11.914, 0.018, 0.574, 0.081, 0.471, 1.781, 0.034, 17.708, 0.044, 0.051, 1.068, 0.034, 27.074, 0.041, 0.028, 0.012, 8.464, 0.018
12.044, 0.019, 0.581, 0.086, 0.427, 1.793, 0.065, 15.632, 0.045, 0.039, 1.667, 0.041, 31.356, 0.049, 0.029, 0.011, 7.858, 0.016
11.961, 0.019, 0.573, 0.085, 0.424, 1.782, 0.032, 16.082, 0.044, 0.038, 1.662, 0.040, 31.546, 0.045, 0.029, 0.011, 7.833, 0.016
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql...
12.007, 0.018, 0.501, 0.083, 0.425, 1.850, 0.040, 15.619, 0.042, 0.037, 0.931, 0.031, 37.370, 0.048, 0.029, 0.011, 11.189, 0.017
11.925, 0.019, 0.501, 0.082, 0.427, 1.794, 0.040, 12.327, 0.044, 0.038, 0.932, 0.032, 36.168, 0.051, 0.038, 0.015, 14.915, 0.017
11.994, 0.019, 0.511, 0.088, 0.436, 1.810, 0.037, 13.971, 0.043, 0.124, 0.943, 0.032, 39.563, 0.049, 0.029, 0.011, 12.111, 0.017
11.931, 0.019, 0.505, 0.083, 0.426, 1.814, 0.037, 13.043, 0.041, 0.039, 0.931, 0.031, 37.903, 0.048, 0.029, 0.011, 14.557, 0.020
12.006, 0.019, 0.503, 0.084, 0.472, 1.798, 0.040, 17.154, 0.046, 0.052, 1.182, 0.033, 43.221, 0.052, 0.029, 0.012, 15.921, 0.017
11.874, 0.018, 0.489, 0.083, 0.425, 1.773, 0.036, 16.865, 0.044, 0.072, 0.932, 0.032, 43.849, 0.047, 0.028, 0.011, 15.006, 0.017
11.972, 0.019, 0.539, 0.085, 0.430, 1.787, 0.040, 14.909, 0.042, 0.038, 0.923, 0.032, 37.962, 0.046, 0.030, 0.011, 14.351, 0.016
11.859, 0.019, 0.499, 0.083, 0.531, 1.787, 0.032, 16.812, 0.046, 0.052, 1.253, 0.032, 36.461, 0.049, 0.029, 0.011, 15.085, 0.016
11.771, 0.017, 0.532, 0.081, 0.423, 1.779, 0.040, 16.139, 0.043, 0.037, 0.981, 0.032, 41.159, 0.049, 0.027, 0.012, 15.639, 0.017
11.860, 0.018, 0.487, 0.083, 0.426, 1.841, 0.034, 11.906, 0.044, 0.038, 0.931, 0.033, 44.003, 0.047, 0.030, 0.012, 10.835, 0.017
11.878, 0.019, 0.495, 0.081, 0.425, 1.812, 0.039, 11.918, 0.041, 0.038, 0.917, 0.032, 36.840, 0.050, 0.029, 0.012, 11.874, 0.017
11.976, 0.020, 0.500, 0.083, 0.425, 1.848, 0.040, 12.372, 0.043, 0.038, 0.935, 0.033, 36.146, 0.048, 0.030, 0.011, 14.261, 0.017
11.851, 0.018, 0.489, 0.081, 0.426, 1.820, 0.033, 16.046, 0.045, 0.050, 1.668, 0.038, 37.264, 0.048, 0.027, 0.011, 15.139, 0.017
