Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.010, 87.042, 0.007
0.000, 0.024, 87.034, 0.006
0.000, 0.022, 87.679, 0.007
0.000, 0.023, 87.073, 0.007
0.000, 0.011, 88.018, 0.007
0.000, 0.015, 89.368, 0.007
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/29c.sql...
0.000, 0.023, 903.473, 0.025
0.000, 0.009, 907.068, 0.011
0.000, 0.023, 902.372, 0.012
0.000, 0.022, 899.418, 0.011
0.000, 0.008, 896.325, 0.026
0.000, 0.023, 905.586, 0.011
0.000, 0.008, 902.320, 0.026
0.000, 0.024, 906.958, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2a.sql...
0.000, 0.011, 350.052, 0.011
0.000, 0.036, 349.837, 0.011
0.000, 0.026, 345.760, 0.012
0.001, 0.011, 348.917, 0.011
0.001, 0.010, 347.333, 0.010
0.000, 0.027, 349.110, 0.011
0.000, 0.011, 345.974, 0.026
0.000, 0.010, 352.205, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2b.sql...
0.000, 0.011, 264.985, 0.010
0.000, 0.011, 266.117, 0.011
0.000, 0.026, 262.250, 0.011
0.000, 0.011, 264.682, 0.011
0.000, 0.026, 263.609, 0.012
0.000, 0.010, 264.605, 0.026
0.000, 0.011, 263.238, 0.025
0.000, 0.011, 266.651, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2c.sql...
0.000, 0.028, 225.321, 0.013
0.000, 0.011, 226.303, 0.011
0.000, 0.026, 222.751, 0.011
0.000, 0.011, 225.548, 0.010
0.000, 0.011, 223.049, 0.011
0.000, 0.010, 225.246, 0.027
0.000, 0.011, 224.971, 0.025
0.000, 0.026, 227.245, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/2d.sql...
0.000, 0.011, 360.835, 0.015
0.000, 0.026, 361.930, 0.026
0.000, 0.026, 356.496, 0.011
0.000, 0.011, 359.887, 0.026
0.000, 0.026, 356.155, 0.026
0.000, 0.012, 360.993, 0.026
0.000, 0.012, 362.267, 0.011
0.000, 0.026, 363.350, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/30a.sql...
0.000, 0.011, 2891.196, 0.011
0.000, 0.012, 2906.928, 0.026
0.000, 0.011, 2866.730, 0.012
0.000, 0.011, 2889.522, 0.012
0.000, 0.012, 2913.320, 0.011
0.000, 0.011, 2880.002, 0.014
0.000, 0.025, 2879.181, 0.011
0.000, 0.011, 2930.721, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/30b.sql...
0.000, 0.027, 344.665, 0.011
0.000, 0.012, 350.669, 0.011
0.000, 0.028, 342.454, 0.011
0.000, 0.027, 341.773, 0.011
0.001, 0.027, 348.422, 0.011
0.000, 0.012, 349.691, 0.011
0.000, 0.028, 339.762, 0.010
0.000, 0.027, 343.287, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/30c.sql...
0.000, 0.011, 2128.023, 0.012
0.000, 0.025, 2129.948, 0.011
0.000, 0.012, 2121.359, 0.011
0.000, 0.012, 2122.769, 0.011
0.000, 0.012, 2121.164, 0.014
0.000, 0.011, 2128.148, 0.011
0.000, 0.027, 2131.982, 0.011
0.000, 0.012, 2141.249, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/31a.sql...
0.000, 0.026, 175.503, 0.026
0.000, 0.026, 178.090, 0.011
0.000, 0.026, 175.898, 0.026
0.000, 0.011, 176.277, 0.011
0.000, 0.011, 175.019, 0.010
0.000, 0.026, 174.715, 0.011
0.001, 0.026, 176.294, 0.011
0.000, 0.027, 176.815, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/31b.sql...
0.000, 0.011, 107.323, 0.010
0.000, 0.029, 112.415, 0.010
0.000, 0.011, 107.302, 0.010
0.000, 0.011, 106.748, 0.011
0.000, 0.027, 111.016, 0.023
0.000, 0.026, 106.845, 0.011
0.000, 0.027, 112.127, 0.009
0.001, 0.012, 112.366, 0.009
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/31c.sql...
0.000, 0.026, 236.758, 0.025
0.000, 0.026, 237.451, 0.011
0.000, 0.026, 234.792, 0.011
0.000, 0.026, 235.903, 0.026
0.000, 0.010, 234.667, 0.025
0.000, 0.010, 234.476, 0.013
0.000, 0.025, 237.099, 0.011
0.000, 0.026, 236.891, 0.015
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/32a.sql...
0.000, 0.010, 6.567, 0.007
0.000, 0.026, 6.528, 0.006
0.000, 0.025, 6.341, 0.006
0.000, 0.010, 6.390, 0.007
0.000, 0.010, 6.679, 0.006
0.000, 0.011, 6.331, 0.007
0.000, 0.025, 6.479, 0.006
0.000, 0.023, 6.441, 0.007
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/32b.sql...
0.000, 0.022, 82.889, 0.025
0.000, 0.007, 82.816, 0.012
0.000, 0.007, 82.601, 0.011
0.000, 0.023, 80.983, 0.012
0.000, 0.007, 81.815, 0.011
0.000, 0.024, 80.798, 0.026
0.000, 0.023, 101.342, 0.011
0.000, 0.007, 81.367, 0.014
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33a.sql...
0.001, 0.027, 86.347, 0.026
0.000, 0.011, 86.863, 0.011
0.000, 0.011, 86.847, 0.011
0.001, 0.012, 86.208, 0.012
0.000, 0.026, 86.746, 0.026
0.000, 0.012, 85.342, 0.011
0.000, 0.027, 85.315, 0.025
0.000, 0.011, 86.756, 0.016
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33b.sql...
0.001, 0.011, 76.124, 0.008
0.000, 0.012, 77.008, 0.007
0.000, 0.026, 74.392, 0.007
0.000, 0.012, 76.183, 0.007
0.000, 0.011, 74.265, 0.007
0.000, 0.027, 75.110, 0.007
0.000, 0.011, 74.877, 0.022
0.000, 0.011, 75.564, 0.007
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/33c.sql...
0.000, 0.008, 122.804, 0.023
0.000, 0.008, 122.912, 0.023
0.000, 0.024, 121.607, 0.023
0.000, 0.024, 121.751, 0.008
0.000, 0.023, 122.915, 0.024
0.000, 0.008, 121.589, 0.022
0.000, 0.008, 122.191, 0.008
0.000, 0.023, 121.622, 0.008
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/3a.sql...
0.000, 0.008, 123.343, 0.011
0.000, 0.008, 122.505, 0.013
0.000, 0.009, 121.796, 0.010
0.000, 0.023, 123.464, 0.011
0.000, 0.009, 126.838, 0.011
0.000, 0.009, 125.117, 0.011
0.000, 0.025, 121.587, 0.011
0.000, 0.009, 124.337, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/3b.sql...
0.000, 0.026, 38.638, 0.010
0.000, 0.024, 37.661, 0.010
0.000, 0.026, 37.511, 0.025
0.000, 0.027, 38.797, 0.010
0.000, 0.026, 38.471, 0.009
0.000, 0.027, 37.590, 0.010
0.000, 0.026, 37.686, 0.011
0.000, 0.027, 38.932, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/3c.sql...
0.000, 0.025, 165.104, 0.010
0.000, 0.026, 162.917, 0.025
0.000, 0.011, 159.927, 0.011
0.000, 0.028, 164.345, 0.025
0.000, 0.025, 164.792, 0.011
0.000, 0.026, 161.905, 0.011
0.000, 0.028, 161.550, 0.011
0.000, 0.010, 165.542, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/4a.sql...
0.000, 0.025, 53.844, 0.011
0.000, 0.010, 52.951, 0.026
0.000, 0.025, 52.844, 0.011
0.000, 0.010, 54.020, 0.026
0.000, 0.010, 53.636, 0.012
0.000, 0.025, 52.936, 0.012
0.000, 0.026, 53.124, 0.011
0.000, 0.026, 54.195, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/4b.sql...
0.000, 0.026, 31.572, 0.008
0.000, 0.011, 31.092, 0.023
0.000, 0.026, 31.185, 0.008
0.000, 0.011, 31.721, 0.023
0.000, 0.026, 31.427, 0.008
0.000, 0.026, 31.130, 0.008
0.000, 0.026, 31.185, 0.009
0.000, 0.028, 31.530, 0.023
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/4c.sql...
0.000, 0.010, 45.039, 0.010
0.000, 0.009, 44.392, 0.026
0.000, 0.024, 44.229, 0.025
0.000, 0.009, 44.754, 0.024
0.000, 0.024, 44.592, 0.009
0.000, 0.009, 44.298, 0.010
0.000, 0.025, 44.180, 0.010
0.000, 0.009, 44.468, 0.025
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/5a.sql...
0.000, 0.025, 89.902, 0.011
0.000, 0.010, 84.969, 0.013
0.000, 0.010, 87.578, 0.011
0.000, 0.010, 91.301, 0.025
0.000, 0.010, 84.961, 0.010
0.000, 0.026, 87.908, 0.012
0.000, 0.026, 89.981, 0.011
0.000, 0.011, 83.444, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/5b.sql...
0.000, 0.011, 81.712, 0.010
0.000, 0.011, 78.973, 0.009
0.000, 0.011, 84.173, 0.009
0.000, 0.010, 82.363, 0.011
0.000, 0.010, 77.517, 0.010
0.000, 0.011, 77.795, 0.014
0.000, 0.011, 78.196, 0.009
0.000, 0.012, 77.285, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/5c.sql...
0.000, 0.011, 109.364, 0.009
0.001, 0.011, 108.222, 0.010
0.000, 0.011, 111.069, 0.012
0.000, 0.011, 110.098, 0.010
0.000, 0.011, 110.064, 0.012
0.000, 0.011, 108.870, 0.010
0.000, 0.011, 109.687, 0.010
0.000, 0.010, 108.845, 0.009
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6a.sql...
0.000, 0.011, 16.630, 0.010
0.000, 0.010, 16.629, 0.011
0.000, 0.010, 16.426, 0.010
0.000, 0.010, 16.834, 0.011
0.000, 0.011, 16.656, 0.011
0.000, 0.011, 16.637, 0.011
0.000, 0.010, 16.686, 0.011
0.000, 0.010, 16.713, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6b.sql...
0.000, 0.011, 137.308, 0.011
0.000, 0.011, 135.721, 0.010
0.000, 0.011, 133.642, 0.011
0.000, 0.011, 135.813, 0.012
0.000, 0.012, 137.113, 0.011
0.000, 0.011, 133.643, 0.011
0.000, 0.011, 135.429, 0.011
0.000, 0.012, 137.380, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6c.sql...
0.000, 0.011, 5.901, 0.007
0.000, 0.010, 5.978, 0.007
0.000, 0.010, 5.903, 0.006
0.000, 0.028, 5.878, 0.007
0.000, 0.010, 5.927, 0.007
0.000, 0.026, 5.795, 0.006
0.000, 0.010, 5.899, 0.007
0.000, 0.010, 5.887, 0.006
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6d.sql...
0.000, 0.008, 4533.949, 0.012
0.000, 0.007, 4581.502, 0.011
0.000, 0.008, 4518.086, 0.011
0.000, 0.008, 4430.083, 0.011
0.000, 0.023, 4492.220, 0.011
0.000, 0.022, 4499.941, 0.012
0.000, 0.008, 4483.744, 0.011
0.000, 0.008, 4640.771, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6e.sql...
0.000, 0.010, 9.203, 0.008
0.000, 0.024, 9.117, 0.007
0.000, 0.027, 9.127, 0.007
0.000, 0.025, 9.117, 0.007
0.000, 0.010, 9.102, 0.007
0.000, 0.025, 9.084, 0.007
0.000, 0.011, 9.143, 0.007
0.000, 0.010, 9.044, 0.007
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/6f.sql...
0.000, 0.026, 4556.578, 0.011
0.000, 0.024, 4554.182, 0.010
0.000, 0.024, 4554.170, 0.011
0.000, 0.024, 4456.782, 0.011
0.000, 0.009, 4450.154, 0.011
0.000, 0.023, 4547.502, 0.014
0.000, 0.009, 4531.160, 0.012
0.000, 0.008, 4612.681, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/7a.sql...
0.000, 0.011, 555.589, 0.012
0.000, 0.024, 552.487, 0.012
0.000, 0.026, 552.437, 0.011
0.000, 0.040, 551.078, 0.011
0.000, 0.011, 551.208, 0.011
0.000, 0.025, 551.951, 0.012
0.000, 0.026, 554.098, 0.012
0.000, 0.025, 559.179, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/7b.sql...
0.000, 0.027, 124.107, 0.012
0.000, 0.027, 121.978, 0.010
0.000, 0.027, 121.854, 0.010
0.000, 0.027, 122.208, 0.011
0.000, 0.012, 124.604, 0.025
0.000, 0.027, 121.868, 0.011
0.000, 0.026, 123.538, 0.025
0.000, 0.027, 123.589, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/7c.sql...
0.000, 0.026, 1866.920, 0.027
0.000, 0.025, 1872.224, 0.027
0.000, 0.026, 1862.180, 0.028
0.000, 0.027, 1841.104, 0.027
0.000, 0.011, 1844.138, 0.015
0.000, 0.026, 1858.531, 0.013
0.000, 0.011, 1852.316, 0.013
0.000, 0.027, 1867.975, 0.028
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/8a.sql...
0.000, 0.012, 835.331, 0.010
0.000, 0.012, 825.160, 0.011
0.000, 0.011, 833.340, 0.011
0.000, 0.011, 825.368, 0.013
0.000, 0.011, 831.325, 0.014
0.000, 0.011, 833.772, 0.011
0.000, 0.011, 829.885, 0.012
0.000, 0.024, 838.116, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/8b.sql...
0.000, 0.010, 105.850, 0.010
0.000, 0.011, 105.893, 0.009
0.000, 0.012, 105.432, 0.010
0.000, 0.011, 103.767, 0.014
0.000, 0.011, 113.255, 0.014
0.000, 0.011, 105.944, 0.010
0.001, 0.012, 105.108, 0.010
0.000, 0.011, 104.469, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/8c.sql...
0.000, 0.010, 1786.440, 0.011
0.000, 0.010, 1761.522, 0.014
0.000, 0.011, 1777.007, 0.010
0.000, 0.010, 1758.584, 0.011
0.000, 0.010, 1818.104, 0.010
0.000, 0.010, 1783.111, 0.011
0.000, 0.011, 1772.293, 0.010
0.000, 0.028, 1794.611, 0.013
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/8d.sql...
0.000, 0.011, 625.332, 0.011
0.001, 0.011, 612.228, 0.015
0.000, 0.011, 613.004, 0.012
0.000, 0.011, 620.486, 0.010
0.000, 0.011, 616.493, 0.014
0.000, 0.011, 609.614, 0.011
0.000, 0.012, 623.549, 0.010
0.000, 0.011, 622.071, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/9a.sql...
0.000, 0.011, 152.381, 0.012
0.000, 0.012, 146.317, 0.013
0.000, 0.013, 150.693, 0.012
0.000, 0.011, 159.602, 0.010
0.000, 0.011, 149.712, 0.013
0.000, 0.010, 146.338, 0.010
0.000, 0.011, 145.684, 0.012
0.000, 0.011, 165.313, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/9b.sql...
0.000, 0.012, 146.446, 0.011
0.000, 0.012, 143.701, 0.011
0.000, 0.012, 151.887, 0.011
0.000, 0.011, 153.001, 0.010
0.000, 0.011, 152.027, 0.010
0.000, 0.012, 143.462, 0.010
0.000, 0.011, 143.927, 0.011
0.000, 0.011, 146.598, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/9c.sql...
0.001, 0.011, 261.126, 0.012
0.000, 0.011, 256.461, 0.015
0.000, 0.012, 269.875, 0.025
0.000, 0.011, 269.950, 0.010
0.000, 0.012, 265.222, 0.010
0.000, 0.011, 258.395, 0.011
0.000, 0.011, 263.029, 0.011
0.000, 0.011, 273.096, 0.025
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/9d.sql...
0.000, 0.012, 1500.147, 0.010
0.001, 0.012, 1611.221, 0.014
0.000, 0.010, 1607.835, 0.012
0.000, 0.011, 1606.529, 0.011
0.000, 0.010, 1614.371, 0.014
0.000, 0.027, 1631.323, 0.011
0.000, 0.027, 1484.251, 0.010
0.000, 0.011, 1573.878, 0.011
