Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.305, 0.757, 0.541, 0.840, 0.343, 0.240, , , , , 0.216, 0.151, 0.020, 10.426, 13.839
0.413, 1.060, 0.422, 1.195, 0.350, 0.171, , , , , 0.174, 0.151, 0.022, 6.146, 10.104
0.262, 0.489, 0.382, 0.699, 0.226, 0.220, , , , , 0.153, 0.121, 0.020, 0.807, 3.379
0.255, 0.471, 0.384, 0.840, 0.472, 0.174, , , , , 0.203, 0.168, 0.020, 6.874, 9.861
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.297, 0.781, 0.563, 0.904, 0.348, 0.248, , , , , 0.224, 0.154, 0.021, 10.428, 13.968
0.408, 0.893, 0.437, 0.847, 0.363, 0.181, , , , , 0.180, 0.158, 0.023, 5.996, 9.486
0.250, 0.512, 0.398, 0.754, 0.243, 0.161, , , , , 0.162, 0.128, 0.020, 1.149, 3.777
0.283, 0.672, 0.596, 1.427, 0.742, 0.179, , , , , 0.205, 0.174, 0.021, 6.998, 11.297
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.277, 0.549, 0.350, 0.535, 0.200, 0.124, , , , , 0.120, 0.100, 0.023, 10.476, 12.754
0.426, 0.947, 0.509, 0.791, 0.356, 0.174, , , , , 0.176, 0.155, 0.022, 6.051, 9.607
0.235, 0.470, 0.363, 0.703, 0.234, 0.154, , , , , 0.158, 0.124, 0.020, 0.842, 3.303
0.311, 0.561, 0.370, 0.811, 0.435, 0.175, , , , , 0.207, 0.186, 0.021, 8.203, 11.280
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.292, 0.558, 0.357, 0.529, 0.192, 0.127, , , , , 0.118, 0.098, 0.026, 10.370, 12.667
0.360, 0.815, 0.407, 0.766, 0.408, 0.173, , , , , 0.178, 0.155, 0.022, 6.177, 9.461
0.341, 0.469, 0.381, 0.728, 0.235, 0.153, , , , , 0.154, 0.124, 0.019, 0.957, 3.561
0.319, 0.542, 0.359, 0.803, 0.429, 0.176, , , , , 0.199, 0.167, 0.021, 7.296, 10.311
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.322, 0.734, 0.524, 0.867, 0.338, 0.241, , , , , 0.217, 0.153, 0.023, 9.996, 13.415
0.435, 0.875, 0.432, 0.863, 0.359, 0.177, , , , , 0.178, 0.155, 0.022, 6.053, 9.549
0.329, 0.491, 0.377, 0.695, 0.236, 0.155, , , , , 0.153, 0.121, 0.019, 1.173, 3.749
0.320, 0.681, 0.579, 1.391, 0.810, 0.179, , , , , 0.205, 0.169, 0.019, 7.603, 11.956
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.311, 0.831, 0.570, 0.852, 0.351, 0.246, , , , , 0.228, 0.156, 0.021, 10.867, 14.433
0.617, 1.027, 0.443, 0.804, 0.366, 0.176, , , , , 0.181, 0.157, 0.022, 6.013, 9.806
0.302, 0.621, 0.382, 0.747, 0.238, 0.206, , , , , 0.173, 0.126, 0.019, 0.820, 3.634
0.246, 0.493, 0.394, 0.847, 0.443, 0.204, , , , , 0.205, 0.176, 0.019, 7.335, 10.362
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.272, 0.554, 0.359, 0.580, 0.209, 0.125, , , , , 0.121, 0.099, 0.021, 10.557, 12.897
0.365, 0.837, 0.425, 0.772, 0.354, 0.171, , , , , 0.181, 0.153, 0.023, 6.078, 9.359
0.370, 0.775, 0.390, 0.784, 0.235, 0.156, , , , , 0.154, 0.125, 0.019, 0.912, 3.920
0.263, 0.486, 0.392, 0.880, 0.431, 0.177, , , , , 0.201, 0.168, 0.020, 7.219, 10.237
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.289, 0.740, 0.531, 0.873, 0.340, 0.242, , , , , 0.219, 0.151, 0.024, 10.685, 14.094
0.536, 0.801, 0.433, 0.774, 0.356, 0.245, , , , , 0.181, 0.160, 0.022, 6.083, 9.591
0.260, 0.545, 0.374, 0.736, 0.240, 0.156, , , , , 0.157, 0.125, 0.019, 0.819, 3.431
0.258, 0.525, 0.373, 0.809, 0.438, 0.185, , , , , 0.197, 0.170, 0.020, 7.302, 10.277
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.302, 0.706, 0.597, 0.779, 0.345, 0.254, , , , , 0.225, 0.158, 0.023, 2.184, 5.573
0.270, 0.512, 0.343, 0.591, 0.223, 0.136, , , , , 0.132, 0.108, 0.023, 21.939, 24.277
0.277, 0.544, 0.353, 0.545, 0.233, 0.151, , , , , 0.145, 0.118, 0.023, 38.613, 41.002
0.300, 0.501, 0.387, 0.768, 0.291, 0.183, , , , , 0.202, 0.151, 0.021, 4.863, 7.667
0.412, 0.702, 0.449, 0.924, 0.533, 0.210, , , , , 0.234, 0.213, 0.023, 25.770, 29.470
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.336, 0.744, 0.572, 0.877, 0.353, 0.265, , , , , 0.233, 0.160, 0.022, 2.471, 6.033
0.311, 0.739, 0.350, 0.539, 0.227, 0.144, , , , , 0.137, 0.111, 0.021, 23.908, 26.487
0.292, 0.592, 0.374, 0.547, 0.245, 0.160, , , , , 0.154, 0.121, 0.021, 38.664, 41.170
0.339, 0.602, 0.377, 0.761, 0.278, 0.178, , , , , 0.185, 0.148, 0.021, 4.590, 7.479
0.521, 0.906, 0.424, 0.904, 0.527, 0.216, , , , , 0.237, 0.206, 0.023, 25.591, 29.555
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.302, 0.727, 0.557, 0.818, 0.352, 0.281, , , , , 0.132, 0.106, 0.022, 2.102, 5.399
0.271, 0.611, 0.365, 0.582, 0.234, 0.146, , , , , 0.139, 0.113, 0.021, 23.068, 25.550
0.331, 0.644, 0.353, 0.564, 0.235, 0.155, , , , , 0.151, 0.131, 0.021, 40.594, 43.179
0.325, 0.517, 0.401, 0.792, 0.291, 0.185, , , , , 0.189, 0.150, 0.021, 5.056, 7.927
0.347, 0.653, 0.465, 0.986, 0.557, 0.221, , , , , 0.246, 0.212, 0.030, 25.732, 29.449
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.302, 0.708, 0.532, 0.837, 0.346, 0.259, , , , , 0.226, 0.156, 0.023, 2.476, 5.865
0.292, 0.677, 0.408, 0.541, 0.227, 0.146, , , , , 0.133, 0.108, 0.021, 23.308, 25.861
0.316, 0.759, 0.372, 0.588, 0.242, 0.158, , , , , 0.156, 0.119, 0.022, 41.420, 44.152
0.345, 0.654, 0.384, 0.772, 0.300, 0.177, , , , , 0.179, 0.144, 0.021, 4.951, 7.927
0.369, 0.678, 0.417, 0.889, 0.569, 0.207, , , , , 0.233, 0.206, 0.024, 24.682, 28.274
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.305, 0.731, 0.590, 0.816, 0.351, 0.264, , , , , 0.230, 0.161, 0.021, 2.488, 5.957
0.313, 0.709, 0.357, 0.575, 0.229, 0.140, , , , , 0.136, 0.108, 0.021, 23.902, 26.490
0.490, 0.607, 0.379, 0.582, 0.240, 0.153, , , , , 0.148, 0.122, 0.022, 34.126, 36.869
0.354, 0.615, 0.389, 0.771, 0.278, 0.179, , , , , 0.180, 0.147, 0.023, 5.159, 8.095
0.365, 0.677, 0.532, 0.907, 0.526, 0.209, , , , , 0.242, 0.204, 0.024, 25.695, 29.381
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.355, 0.837, 0.548, 0.869, 0.357, 0.262, , , , , 0.233, 0.161, 0.021, 2.147, 5.790
0.351, 0.825, 0.369, 0.600, 0.230, 0.140, , , , , 0.138, 0.109, 0.024, 22.934, 25.720
0.323, 0.843, 0.375, 0.560, 0.238, 0.150, , , , , 0.148, 0.121, 0.021, 36.210, 38.989
0.388, 0.731, 0.413, 0.795, 0.279, 0.179, , , , , 0.196, 0.148, 0.021, 4.025, 7.175
0.446, 0.821, 0.417, 0.895, 0.528, 0.211, , , , , 0.242, 0.207, 0.025, 25.075, 28.867
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.309, 0.801, 0.552, 0.807, 0.353, 0.265, , , , , 0.234, 0.161, 0.022, 2.196, 5.700
0.338, 0.730, 0.365, 0.584, 0.233, 0.142, , , , , 0.133, 0.110, 0.021, 22.286, 24.942
0.399, 0.781, 0.359, 0.593, 0.241, 0.155, , , , , 0.152, 0.122, 0.022, 37.767, 40.591
0.298, 0.538, 0.379, 0.773, 0.275, 0.179, , , , , 0.181, 0.146, 0.021, 4.697, 7.487
0.383, 0.668, 0.434, 0.893, 0.548, 0.206, , , , , 0.230, 0.200, 0.025, 25.102, 28.689
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.368, 0.849, 0.543, 0.862, 0.348, 0.259, , , , , 0.229, 0.158, 0.022, 2.081, 5.719
0.327, 0.710, 0.416, 0.536, 0.224, 0.142, , , , , 0.135, 0.109, 0.021, 22.222, 24.842
0.349, 0.575, 0.385, 0.617, 0.244, 0.151, , , , , 0.149, 0.120, 0.023, 35.194, 37.807
0.299, 0.532, 0.390, 0.786, 0.292, 0.181, , , , , 0.184, 0.147, 0.022, 5.532, 8.365
0.373, 0.643, 0.490, 0.899, 0.526, 0.210, , , , , 0.240, 0.206, 0.023, 25.173, 28.783
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.294, 0.745, 0.600, 0.809, 0.352, 0.263, , , , , 0.231, 0.160, 0.021, 2.049, 5.524
0.259, 0.539, 0.350, 0.596, 0.228, 0.146, , , , , 0.140, 0.111, 0.021, 22.326, 24.716
0.273, 0.554, 0.356, 0.578, 0.256, 0.154, , , , , 0.149, 0.122, 0.020, 36.261, 38.723
0.327, 0.515, 0.391, 0.782, 0.284, 0.181, , , , , 0.188, 0.149, 0.022, 4.782, 7.621
0.438, 0.706, 0.504, 0.900, 0.530, 0.209, , , , , 0.237, 0.209, 0.025, 25.659, 29.417
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.304, 0.774, 0.549, 0.799, 0.342, 0.264, , , , , 0.229, 0.160, 0.021, 2.317, 5.759
0.298, 0.519, 0.346, 0.534, 0.230, 0.142, , , , , 0.136, 0.109, 0.021, 23.649, 25.984
0.277, 0.616, 0.380, 0.592, 0.241, 0.153, , , , , 0.152, 0.119, 0.022, 41.115, 43.667
0.299, 0.516, 0.399, 0.796, 0.293, 0.190, , , , , 0.183, 0.146, 0.022, 4.850, 7.694
0.439, 0.702, 0.430, 0.960, 0.519, 0.212, , , , , 0.231, 0.204, 0.024, 25.697, 29.418
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.303, 0.726, 0.555, 0.812, 0.350, 0.317, , , , , 0.231, 0.162, 0.022, 2.096, 5.574
0.297, 0.691, 0.347, 0.542, 0.229, 0.192, , , , , 0.137, 0.112, 0.022, 22.941, 25.510
0.342, 0.615, 0.359, 0.583, 0.238, 0.150, , , , , 0.147, 0.123, 0.021, 40.421, 42.999
0.344, 0.595, 0.384, 0.764, 0.279, 0.177, , , , , 0.181, 0.147, 0.023, 4.876, 7.770
0.433, 0.906, 0.431, 0.908, 0.531, 0.215, , , , , 0.251, 0.208, 0.025, 24.679, 28.587
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.451, 0.730, 0.557, 0.809, 0.344, 0.257, , , , , 0.227, 0.172, 0.021, 2.493, 6.061
0.325, 0.618, 0.363, 0.544, 0.231, 0.143, , , , , 0.202, 0.112, 0.021, 23.959, 26.518
0.345, 0.764, 0.360, 0.593, 0.238, 0.156, , , , , 0.148, 0.124, 0.021, 35.623, 38.372
0.287, 0.523, 0.409, 0.764, 0.279, 0.174, , , , , 0.181, 0.146, 0.022, 5.182, 7.967
0.368, 0.743, 0.460, 0.905, 0.513, 0.210, , , , , 0.242, 0.204, 0.024, 25.717, 29.386
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.359, 0.865, 0.565, 0.812, 0.352, 0.265, , , , , 0.234, 0.162, 0.023, 2.231, 5.868
0.263, 0.501, 0.367, 0.556, 0.229, 0.147, , , , , 0.138, 0.113, 0.022, 19.610, 21.946
0.372, 0.655, 0.364, 0.588, 0.238, 0.157, , , , , 0.153, 0.123, 0.022, 38.838, 41.510
0.444, 0.870, 0.631, 0.866, 0.278, 0.181, , , , , 0.186, 0.151, 0.022, 4.222, 7.851
0.360, 0.659, 0.449, 0.936, 0.529, 0.206, , , , , 0.239, 0.209, 0.024, 24.626, 28.237
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.334, 0.831, 0.557, 0.802, 0.350, 0.258, , , , , 0.228, 0.158, 0.021, 2.205, 5.744
0.317, 0.725, 0.539, 0.822, 0.400, 0.279, , , , , 0.249, 0.175, 0.048, 20.157, 23.711
0.349, 0.724, 0.352, 0.562, 0.234, 0.154, , , , , 0.148, 0.121, 0.022, 32.876, 35.542
0.339, 0.681, 0.479, 0.762, 0.284, 0.183, , , , , 0.187, 0.162, 0.022, 4.532, 7.631
0.345, 0.679, 0.408, 0.896, 0.513, 0.206, , , , , 0.286, 0.205, 0.025, 25.906, 29.469
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.303, 0.790, 0.546, 0.798, 0.354, 0.263, , , , , 0.284, 0.163, 0.022, 2.313, 5.836
0.297, 0.636, 0.353, 0.543, 0.224, 0.189, , , , , 0.150, 0.109, 0.020, 20.507, 23.028
0.296, 0.557, 0.375, 0.580, 0.244, 0.155, , , , , 0.150, 0.123, 0.023, 36.239, 38.742
0.328, 0.509, 0.392, 0.776, 0.282, 0.178, , , , , 0.184, 0.147, 0.021, 4.951, 7.768
0.381, 0.727, 0.435, 0.905, 0.543, 0.214, , , , , 0.246, 0.210, 0.024, 26.176, 29.861
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.335, 0.708, 0.367, 0.713, 0.225, 0.137, , , , , 0.136, 0.113, 0.022, 10.720, 13.476
0.235, 0.444, 0.435, 0.513, 0.190, 0.127, , , , , 0.121, 0.099, 0.023, 3.799, 5.986
0.268, 0.363, 0.332, 0.496, 0.186, 0.120, , , , , 0.117, 0.095, 0.022, 2.421, 4.420
0.277, 0.492, 0.365, 0.732, 0.266, 0.165, , , , , 0.164, 0.186, 0.022, 9.821, 12.490
0.396, 0.651, 0.387, 0.842, 0.507, 0.196, , , , , 0.225, 0.196, 0.024, 53.576, 57.000
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.385, 0.941, 0.592, 1.166, 0.432, 0.291, , , , , 0.261, 0.243, 0.022, 12.117, 16.450
0.243, 0.451, 0.372, 0.517, 0.199, 0.134, , , , , 0.125, 0.105, 0.021, 3.771, 5.938
0.255, 0.483, 0.565, 0.728, 0.193, 0.127, , , , , 0.123, 0.099, 0.021, 2.089, 4.683
0.282, 0.513, 0.391, 0.773, 0.277, 0.167, , , , , 0.173, 0.138, 0.021, 11.307, 14.042
0.324, 0.622, 0.412, 0.899, 0.532, 0.203, , , , , 0.234, 0.193, 0.023, 47.022, 50.464
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.305, 0.735, 0.398, 0.748, 0.236, 0.148, , , , , 0.145, 0.119, 0.022, 9.812, 12.668
0.254, 0.459, 0.356, 0.540, 0.198, 0.133, , , , , 0.127, 0.101, 0.021, 4.239, 6.428
0.225, 0.382, 0.348, 0.597, 0.192, 0.128, , , , , 0.123, 0.100, 0.022, 2.528, 4.645
0.272, 0.556, 0.389, 0.771, 0.268, 0.170, , , , , 0.171, 0.135, 0.022, 11.212, 13.966
0.372, 0.617, 0.412, 0.893, 0.524, 0.201, , , , , 0.234, 0.198, 0.024, 45.740, 49.215
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.277, 0.668, 0.373, 0.741, 0.233, 0.143, , , , , 0.202, 0.116, 0.021, 11.274, 14.048
0.245, 0.492, 0.375, 0.536, 0.194, 0.130, , , , , 0.122, 0.099, 0.021, 3.951, 6.165
0.218, 0.347, 0.361, 0.498, 0.189, 0.127, , , , , 0.195, 0.095, 0.020, 1.716, 3.766
0.324, 0.620, 0.351, 0.704, 0.263, 0.165, , , , , 0.166, 0.131, 0.021, 10.470, 13.215
0.298, 0.567, 0.417, 0.880, 0.606, 0.200, , , , , 0.230, 0.195, 0.023, 49.925, 53.341
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.358, 0.949, 0.372, 0.701, 0.237, 0.146, , , , , 0.145, 0.117, 0.023, 10.700, 13.748
0.278, 0.590, 0.369, 0.553, 0.199, 0.133, , , , , 0.124, 0.098, 0.021, 4.031, 6.396
0.254, 0.453, 0.338, 0.510, 0.187, 0.121, , , , , 0.121, 0.098, 0.022, 2.320, 4.424
0.269, 0.492, 0.375, 0.797, 0.272, 0.165, , , , , 0.170, 0.135, 0.021, 11.201, 13.897
0.368, 0.593, 0.410, 0.915, 0.531, 0.202, , , , , 0.240, 0.200, 0.023, 45.687, 49.169
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.368, 0.903, 0.563, 1.134, 0.434, 0.297, , , , , 0.261, 0.205, 0.022, 10.188, 14.375
0.296, 0.721, 0.389, 0.523, 0.191, 0.131, , , , , 0.126, 0.099, 0.021, 4.483, 6.980
0.268, 0.443, 0.353, 0.547, 0.196, 0.124, , , , , 0.124, 0.098, 0.021, 2.140, 4.314
0.311, 0.636, 0.364, 0.719, 0.266, 0.169, , , , , 0.170, 0.137, 0.021, 11.284, 14.077
0.393, 0.757, 0.575, 0.912, 0.524, 0.194, , , , , 0.240, 0.199, 0.023, 52.697, 56.514
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.304, 0.725, 0.375, 0.765, 0.230, 0.141, , , , , 0.142, 0.118, 0.023, 10.816, 13.639
0.303, 0.535, 0.338, 0.497, 0.191, 0.127, , , , , 0.122, 0.101, 0.021, 3.999, 6.234
0.243, 0.492, 0.352, 0.623, 0.195, 0.125, , , , , 0.122, 0.097, 0.021, 2.574, 4.844
0.555, 0.509, 0.392, 0.734, 0.275, 0.168, , , , , 0.165, 0.131, 0.023, 11.832, 14.784
0.295, 0.556, 0.477, 0.919, 0.539, 0.209, , , , , 0.239, 0.200, 0.024, 55.119, 58.577
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.408, 0.720, 0.362, 0.708, 0.230, 0.140, , , , , 0.137, 0.118, 0.023, 10.754, 13.600
0.241, 0.481, 0.361, 0.589, 0.189, 0.126, , , , , 0.123, 0.100, 0.022, 4.106, 6.338
0.214, 0.419, 0.374, 0.537, 0.190, 0.125, , , , , 0.121, 0.096, 0.021, 2.354, 4.451
0.346, 0.589, 0.382, 0.713, 0.258, 0.167, , , , , 0.244, 0.132, 0.023, 11.242, 14.096
0.307, 0.566, 0.434, 0.889, 0.533, 0.202, , , , , 0.235, 0.252, 0.026, 53.018, 56.462
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.367, 0.899, 0.368, 0.712, 0.232, 0.143, , , , , 0.141, 0.117, 0.023, 9.455, 12.457
0.265, 0.476, 0.421, 0.540, 0.197, 0.203, , , , , 0.127, 0.100, 0.021, 3.780, 6.130
0.231, 0.463, 0.361, 0.588, 0.191, 0.126, , , , , 0.124, 0.100, 0.021, 2.158, 4.363
0.314, 0.613, 0.358, 0.730, 0.278, 0.171, , , , , 0.170, 0.136, 0.021, 10.873, 13.664
0.354, 0.620, 0.433, 0.927, 0.552, 0.208, , , , , 0.245, 0.203, 0.023, 53.316, 56.881
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.366, 0.712, 0.367, 0.698, 0.227, 0.140, , , , , 0.140, 0.117, 0.022, 10.729, 13.518
0.270, 0.544, 0.367, 0.619, 0.196, 0.128, , , , , 0.122, 0.100, 0.022, 3.882, 6.250
0.227, 0.481, 0.372, 0.522, 0.190, 0.124, , , , , 0.121, 0.098, 0.021, 2.705, 4.861
0.273, 0.587, 0.384, 0.738, 0.269, 0.166, , , , , 0.233, 0.135, 0.022, 10.951, 13.758
0.334, 0.557, 0.424, 0.914, 0.535, 0.205, , , , , 0.240, 0.202, 0.024, 51.723, 55.158
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.338, 0.622, 0.376, 0.706, 0.234, 0.143, , , , , 0.143, 0.116, 0.021, 10.134, 12.833
0.244, 0.488, 0.364, 0.540, 0.196, 0.215, , , , , 0.131, 0.100, 0.020, 3.789, 6.087
0.208, 0.395, 0.372, 0.615, 0.196, 0.131, , , , , 0.131, 0.099, 0.022, 2.344, 4.513
0.275, 0.493, 0.372, 0.725, 0.273, 0.167, , , , , 0.170, 0.134, 0.022, 11.203, 13.834
0.321, 0.515, 0.406, 0.872, 0.525, 0.198, , , , , 0.236, 0.199, 0.025, 45.248, 48.545
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.447, 0.752, 0.373, 0.700, 0.224, 0.138, , , , , 0.140, 0.116, 0.021, 12.103, 15.014
0.249, 0.480, 0.364, 0.529, 0.198, 0.130, , , , , 0.124, 0.102, 0.020, 3.910, 6.106
0.413, 0.462, 0.353, 0.539, 0.192, 0.123, , , , , 0.185, 0.095, 0.020, 2.640, 5.022
0.379, 0.513, 0.377, 0.789, 0.282, 0.177, , , , , 0.174, 0.138, 0.022, 11.001, 13.852
0.371, 0.644, 0.416, 0.899, 0.536, 0.215, , , , , 0.242, 0.206, 0.024, 55.244, 58.797
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.356, 0.940, 0.567, 1.157, 0.436, 0.297, , , , , 0.323, 0.183, 0.022, 9.694, 13.975
0.307, 0.719, 0.394, 0.522, 0.191, 0.129, , , , , 0.126, 0.101, 0.020, 3.984, 6.493
0.239, 0.455, 0.365, 0.513, 0.192, 0.125, , , , , 0.124, 0.100, 0.022, 1.998, 4.133
0.250, 0.471, 0.372, 0.778, 0.271, 0.166, , , , , 0.172, 0.140, 0.021, 11.077, 13.718
0.369, 0.634, 0.424, 0.932, 0.541, 0.206, , , , , 0.237, 0.202, 0.024, 55.324, 58.893
