Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.016, 0.011, 0.239, 0.042, 0.209, 1.475, 0.027, 19.786, 0.044, 0.038, 0.914, 0.028, 38.729, 0.044, 0.030, 0.014, 13.679, 0.013
0.014, 0.012, 0.236, 0.041, 0.209, 1.389, 0.027, 19.713, 0.043, 0.040, 0.911, 0.028, 38.225, 0.045, 0.029, 0.014, 14.289, 0.012
0.014, 0.011, 0.234, 0.041, 0.204, 1.357, 0.026, 19.538, 0.045, 0.038, 0.957, 0.027, 38.544, 0.043, 0.029, 0.014, 13.953, 0.012
0.017, 0.011, 0.236, 0.041, 0.206, 1.426, 0.027, 19.994, 0.043, 0.039, 0.895, 0.028, 36.711, 0.044, 0.031, 0.014, 15.652, 0.013
0.013, 0.011, 0.234, 0.041, 0.210, 1.383, 0.026, 19.557, 0.044, 0.039, 0.955, 0.028, 37.630, 0.046, 0.030, 0.014, 14.013, 0.012
0.014, 0.012, 0.233, 0.041, 0.209, 1.431, 0.027, 19.663, 0.045, 0.039, 0.907, 0.028, 37.690, 0.045, 0.029, 0.014, 13.765, 0.012
0.014, 0.011, 0.269, 0.041, 0.205, 1.414, 0.026, 19.768, 0.043, 0.038, 0.904, 0.028, 39.737, 0.046, 0.029, 0.013, 14.587, 0.013
0.017, 0.012, 0.238, 0.041, 0.207, 1.376, 0.028, 19.706, 0.048, 0.039, 0.959, 0.029, 37.778, 0.051, 0.031, 0.015, 13.939, 0.013
0.014, 0.012, 0.240, 0.042, 0.210, 1.452, 0.028, 19.824, 0.045, 0.039, 0.918, 0.028, 37.831, 0.047, 0.029, 0.013, 14.191, 0.012
0.014, 0.012, 0.235, 0.041, 0.269, 1.371, 0.026, 20.479, 0.043, 0.039, 0.899, 0.028, 40.301, 0.045, 0.030, 0.014, 16.991, 0.012
0.037, 0.011, 0.237, 0.040, 0.206, 1.374, 0.027, 19.981, 0.044, 0.039, 0.974, 0.028, 39.440, 0.045, 0.030, 0.014, 13.957, 0.014
0.014, 0.011, 0.247, 0.040, 0.206, 1.374, 0.028, 20.036, 0.044, 0.040, 0.907, 0.029, 38.066, 0.046, 0.030, 0.014, 17.072, 0.013
0.013, 0.011, 0.269, 0.040, 0.205, 1.434, 0.026, 20.085, 0.044, 0.038, 0.896, 0.027, 40.636, 0.045, 0.030, 0.014, 17.228, 0.012
0.017, 0.011, 0.244, 0.041, 0.209, 1.389, 0.028, 19.782, 0.044, 0.039, 0.907, 0.029, 37.994, 0.044, 0.030, 0.014, 14.033, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13a.sql...
0.048, 0.012, 0.308, 0.037, 0.215, 1.680, 0.027, 31.946, 0.046, 0.038, 1.126, 0.024, 7.383, 0.019, 0.023, 0.735, 0.024, 12.152, 0.046, 0.026, 0.012, Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13b.sql...
0.068, 0.012, 0.266, 0.036, 0.208, 1.678, 0.024, 28.096, 0.043, 0.035, 1.074, 0.025, 0.608, 0.015, 0.019, 0.695, 0.024, 9.907, 0.044, 0.026, 0.012, Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13c.sql...
